sku,type,name
C-BBCD,simple,BB Cream - Dark
C-BBCL,simple,BB Cream - Light
C-BBCM,simple,BB Cream - Med
C-BBCT,simple,BB Cream - Tan
C-GG152,simple,Zodiac
C-GG153,simple,Neptune
C-GG154,simple,Luna
C-GG155,simple,SpaceSuit
C-GG156,simple,Solar
C-GG159,simple,OuterSpace
C-GG158,simple,Earth
C-GG157,simple,Venus
C-GG160,simple,Pluto
C-LL4500-LIQDSTNDP,simple,4500 - All Natural
C-LL4502-LIQDSTNDP,simple,4502 - Angel
C-LL4501-LIQDSTNDP,simple,4501 - Dream
C-LL4503-LIQDSTNDP,simple,4503 - Pink Pop
C-LL4504-LIQDSTNDP,simple,4504 - Love Bite
C-LL4505-LIQDSTNDP,simple,Charmed
C-LL4507-LIQDSTNDP,simple,Black Berry
C-LL4508-LIQDSTNDP,simple,Dream Girl
C-LL4509-LIQDSTNDP,simple,4509 Fall In Love
C-LL4510-LIQDSTNDP,simple,Hot Lips
C-LL4511-LIQDSTNDP,simple,Kiss Me
C-LL4512-LIQDSTNDP,simple,Shocking Pink
C-LL4513-LIQDSTNDP,simple,Gorgeous (Satin)
C-LL4514-LIQDSTNDP,simple,Bam Bam (Satin)
C-LL4515-LIQDSTNDP,simple,Snob (Satin)
C-LL4516-LIQDSTNDP,simple,4516 - Liquid Lipstick - Amorous (Satin) - Stnd P
C-LL4517-LIQDSTNDP,simple,Pebbles (Satin)
C-LL4518-LIQDSTNDP,simple,Soul Mate
C-LL4519-LIQDSTNDP,simple,Blue Moon
C-LL4520-LIQDSTNDP,simple,Paradise Blue
C-LL4521-LIQDSTNDP,simple,4521 - Scandalous
C-LL4522-LIQDSTNDP,simple,4522 - Spell Bond
C-LL4523-LIQDSTNDP,simple,4523 - Black
C-LL4524-LIQDSTNDP,simple,4524 - Grey
C-LL4525-LIQDSTNDP,simple,4525 - Tangerine Queen
C-LL4526-LIQDSTNDP,simple,4526 - Speechless
C-LL4527-LIQDSTNDP,simple,4527 - Fearless
C-LL4528-LIQDSTNDP,simple,4528 - Stylish Girl
C-LL4529-LIQDSTNDP,simple,4529 - Fashionable
C-LL4530-LIQDSTNDP,simple,4530 - Hunter
C-LL4531-LIQDSTNDP,simple,4531 - Sugar Plum
C-LL4532-LIQDSTNDP,simple,4532 - City Girl
C-LL4533-LIQDSTNDP,simple,4533 - Funtime
C-LL4534-LIQDSTNDP,simple,4534 - Shallow Orchid
C-LL4535-LIQDSTNDP,simple,4535 - Stunner
C-LL4536-LIQDSTNDP,simple,4536 - Aphrodite
C-LL4537-LIQDSTNDP,simple,4537 - Twitch
C-LL4538-LIQDSTNDP,simple,4538 - Hypnotised
C-LL4539-LIQDSTNDP,simple,4539 - Loving Red
C-LL4540-LIQDSTNDP,simple,4540 - Bonfire
C-LL4541-LIQDSTNDP,simple,4541 - Delighted
C-LL4542-LIQDSTNDP,simple,4542 - Shy Girl
C-LL4543-LIQDSTNDP,simple,4543 - Adore
C-LL4544-LIQDSTNDP,simple,Liquid Lipstick Lavish
C-LL4545-LIQDSTNDP,simple,Posh
C-LL4546-LIQDSTNDP,simple,4546 - Nebula
C-LL4547-LIQDSTNDP,simple,4547 - Sin City
C-LL4548-LIQDSTNDP,simple,4548 - Baby Spice
C-LL4549-LIQDSTNDP,simple,4549 - Supernova
C-LL4550-LIQDSTNDP,simple,4550 - Fawn
C-LL4551-LIQDSTNDP,simple,4551 - Seoul
C-LL4552-LIQDSTNDP,simple,Sunlit
C-LL4553-LIQDSTNDP,simple,Wicked Coral
C-LL4554-LIQDSTNDP,simple,4554 - Be In Love
C-LL4555-LIQDSTNDP,simple,4555 - Mauve Ideal
C-LL4556-LIQDSTNDP,simple,Defined
C-LL4557-LIQDSTNDP,simple,Hope
C-LL4558-LIQDSTNDP,simple,4558 - Spicy Red
C-LL4559-LIQDSTNDP,simple,Jamm
C-LL4560-LIQDSTNDP,simple,4560 - Kingdom
C-LL4561-LIQDSTNDP,simple,Marvelous
C-LL4562-LIQDSTNDP,simple,Fortune
C-LL4563-LIQDSTNDP,simple,Azure
C-LL4564-LIQDSTNDP,simple,Aqua
C-LL4565-LIQDSTNDP,simple,Royal Blue
C-LL4566-LIQDSTNDP,simple,Indigo
C-LL4567-LIQDSTNDP,simple,Heartbeat
C-LL4568-LIQDSTNDP,simple,Pedal
C-LL4569-LIQDSTNDP,simple,Forest
C-LL4570-LIQDSTNDP,simple,Pucker Up
C-LL4571-LIQDSTNDP,simple,Catwalk
C-LL4572-LIQDSTNDP,simple,Wow
C-LL4573-LIQDSTNDP,simple,Teal
C-LL4574-LIQDSTNDP,simple,BaBoom
C-LL4575-LIQDSTNDP,simple,Cerise
C-LL4576-LIQDSTNDP,simple,Surprising
C-LL4577-LIQDSTNDP,simple,Just About
C-LL4578-LIQDSTNDP,simple,Dangerous
C-LL4579-LIQDSTNDP,simple,Coveted
C-LL4580-LIQDSTNDP,simple,Famous
C-LL4581-LIQDSTNDP,simple,Icon
C-LL4582-LIQDSTNDP,simple,Trophy
C-LL4583-LIQDSTNDP,simple,Grunge
C-LL4584-LIQDSTNDP,simple,Pleasing
C-LL4585-LIQDSTNDP,simple,Flora
C-LL4586-LIQDSTNDP,simple,Darling
C-LL4587-LIQDSTNDP,simple,Sangria
C-LL4588-LIQDSTNDP,simple,4588 Rum N' Coke
C-HDL100/30,simple,Extra Light Porcelain - 30ml
C-HDL101/30,simple,Light Porcelain - 30ml
C-HDL102/30,simple,Porcelain - 30ml
C-HDL103/30,simple,Medium Beige - 30ml
C-HDL104/30,simple,Dark Tan - 30ml
C-HDL105/30,simple,Mocha - 30ml
C-HDL106/30,simple,Ebony - 30ml
C-HDL107/30,simple,Caramel - 30ml
C-HDL108/30,simple,Coffee Bean - 30ml
C-HDL109/30,simple,Amber - 30ml
C-HDL110/30,simple,Congac - 30ml
C-HDL111/30,simple,Medium Light Porcelain - 30ml
C-HDL112/30,simple,Medium Porcelain - 30ml
C-HDL113/30,simple,Coca - 30ml
C-HDL150/30,simple,Light Ivory - 30ml
C-HDL151/30,simple,Ivory - 30ml
C-HDL152/30,simple,Medium Ivory - 30ml
C-HDL153/30,simple,Medium Tan - 30ml
C-HDL154/30,simple,Tan - 30ml
C-HDL155/30,simple,Almond - 30ml
C-HDL156/30,simple,Golden Honey - 30ml
C-HDL157/30,simple,Golden Chesnut - 30ml
C-HDL158/30,simple,Toasty Coffee - 30ml
C-HDL159/30,simple,Sable - 30ml
C-HDL160/30,simple,Roasted Coffee - 30ml
C-HDLAA/30,simple,Apricot Adjuster - 30ml
C-HDLBEXT/30,simple,AdjusterBlack - 30ml
C-HDLGA/30,simple,Gold Adjuster - 30ml
C-HDLPA/30,simple,Peach Adjuster - 30ml
C-HDLW/30,simple,White Adjuster - 30ml
C-HDL100/15,simple,15ml - HDL100 - Extra Light Porcelain HD Foundation
C-HDL101/15,simple,15ml - HDL101 - Light Porcelain HD Foundation
C-HDL102/15,simple,15ml - HDL102 Porcelain HD Foundation
C-HDL103/15,simple,15ml - HDL103 Medium Beige HD Foundation
C-HDL104/15,simple,15ml- HDL104 Dark Tan HD Foundation
C-HDL105/15,simple,15ml- HDL105  Mocha HD Foundation
C-HDL106/15,simple,15ml - HDL106 Ebony HD Foundation
C-HDL107/15,simple,15ml - HDL107 - Caramel HD Foundation
C-HDL108/15,simple,15ml - HDL108 Coffee Bean HD Foundation
C-HDL109/15,simple,15ml - HDL109 Amber HD Foundation
C-HDL110/15,simple,15ml - HDL110 Congac HD Foundation
C-HDL111/15,simple,15ml - HDL111 Medium Light Porcelain HD Foundation
C-HDL112/15,simple,15ml - HDL112 Medium Porcelain HD Foundation
C-HDL113/15,simple,15ml - HDL113 Coca HD Foundation
C-HDL150/15,simple,15ml - HDL150 - Light Ivory HD Foundation
C-HDL151/15,simple,15ml - HDL151 Ivory HD Foundation
C-HDL152/15,simple,15ml - HDL152 Medium Ivory HD Foundation
C-HDL153/15,simple,15ml - HDL153 Medium Tan HD Foundation
C-HDL154/15,simple,15ml - HDL154 Tan HD Foundation
C-HDL155/15,simple,15m - HDL155l Almond HD Foundation
C-HDL156/15,simple,15ml - HDL156 Golden Honey HD Foundation
C-HDL157/15,simple,15ml - HDL157 Honey Chesnut HD Foundation
C-HDL158/15,simple,15ml - HDL158 Toasty Coffee HD Foundation
C-HDL159/15,simple,15ml - HDL159 Sable HD Foundation
C-HDL160/15,simple,15ml - HDL160 Roasted Coffee HD Foundation
C-HDLAA/15,simple,HDL Apricot Adjuster 15ml
C-HDLBEXT/15,simple,HDL - Adjuster - Black - 15ml
C-HDLGA/15,simple,HDL Gold Adjuster 15ml
C-HDLPA/15,simple,HDL Peach Adjuster 15ml
C-HDLW/15,simple,HDL - White Adjuster - 15ml
C-WD200-STNDP,simple,WD - Extra Light Porcelain
C-WD201-STNDP,simple,WD - Light Porcelian
C-WD202-STNDP,simple,WD - Porcelain
C-WD203-STNDP,simple,WD - Medium Beige
C-WD204-STNDP,simple,WD - Dark Tan
C-WD205-STNDP,simple,WD - Mocha
C-WD206-STNDP,simple,WD - Ebony
C-WD207-STNDP,simple,WD - Caramel
C-WD208-STNDP,simple,WD - Coffee Bean
C-WD209-STNDP,simple,WD - Amber
C-WD210-STNDP,simple,WD - Congac
C-WD211-STNDP,simple,WD - Medium Light Porcelain
C-WD212-STNDP,simple,WD - Medium Porcelian
C-WD250-STNDP,simple,WD - Light Ivory
C-WD251-STNDP,simple,WD - Ivory
C-WD252-STNDP,simple,WD - Medium Ivory
C-WD253-STNDP,simple,WD - Medium Tan
C-WD254-STNDP,simple,WD - Tang
C-WD255-STNDP,simple,WD - Almond
C-WD256-STNDP,simple,WD - Golden Honey
C-WD257-STNDP,simple,WD - Honey Chesnut
C-HDC400,simple,HDC Extra Light Porcelain
C-HDC401,simple,HDC Light Porcelain
C-HDC402,simple,HDC Porcelain
C-HDC403,simple,HDC Medium Beige
C-HDC404,simple,HDC Dark Tan
C-HDC405,simple,HDC Mocha
C-HDC406,simple,HDC Ebony
C-HDC407,simple,HDC Caramel
C-HDC408,simple,HDC Coffee Bean
C-HDC409,simple,HDC Amber
C-HDC410,simple,HDC Congac
C-HDC411,simple,HDC Medium Light Porcelain
C-HDC412,simple,HDC Medium Porcelian
C-HDC450,simple,HDC Light Ivory
C-HDC451,simple,HDC Ivory
C-HDC452,simple,HDC Medium Ivory
C-HDC453,simple,HDC Medium Tan
C-HDC454,simple,HDC Tan
C-HDC455,simple,HDC Almond
C-HDC456,simple,HDC Golden Honey
C-HDC457,simple,HDC Honey Chesnut
C-LS8000-LSSTNDP,simple,Vitamin E (M)
C-LS8001-LSSTNDP,simple,Gold Kiss (F)
C-LS8002-LSSTNDP,simple,Deep Gold (P)
C-LS8004-LSSTNDP,simple,Tinsel (P)
C-LS8005-LSSTNDP,simple,Pale Bronze (F)
C-LS8008-LSSTNDP,simple,Foxy Brown (C)
C-LS8009-LSSTNDP,simple,Copper Rose P
C-LS8011-LSSTNDP,simple,89% Chocolate (M)
C-LS8012-LSSTNDP,simple,Mink Brown (C)
C-LS8013-LSSTNDP,simple,Twig
C-LS8014-LSSTNDP,simple,Sienna (C)
C-LS8015-LSSTNDP,simple,Sedona C
C-LS8016-LSSTNDP,simple,Copper (P)
C-LS8017-LSSTNDP,simple,Antique (F)
C-LS8018-LSSTNDP,simple,Rondo Brown (P)
C-LS8021-LSSTNDP,simple,Gold Rose (P)
C-LS8022-LSSTNDP,simple,Bronze (P)
C-LS8023-LSSTNDP,simple,Hint of Rose (P)
C-LS8024-LSSTNDP,simple,Dream (C)
C-LS8025-LSSTNDP,simple,Inspiration (F)
C-LS8028-LSSTNDP,simple,Creamy Amber (C)
C-LS8029-LSSTNDP,simple,Mahogany (C)
C-LS8031-LSSTNDP,simple,Mocha Latter (C)
C-LS8032-LSSTNDP,simple,Pearl Aubergine (P)
C-LS8033-LSSTNDP,simple,Bunny Brown (C)
C-LS8037-LSSTNDP,simple,Au De Natural (C)
C-LS8038-LSSTNDP,simple,Charity (C)
C-LS8039-LSSTNDP,simple,Believe (C)
C-LS8041-LSSTNDP,simple,Creamy Peach Stanard
C-LS8042-LSSTNDP,simple,Dreamy Peach (C)
C-LS8043-LSSTNDP,simple,Burnt Peach C
C-LS8044-LSSTNDP,simple,WildDragon P
C-LS8047-LSSTNDP,simple,Naked (C)
C-LS8048-LSSTNDP,simple,Plush (C)
C-LS8049-LSSTNDP,simple,Sun Kiss C/P
C-LS8050-LSSTNDP,simple,SKiss (C)
C-LS8051-LSSTNDP,simple,Sunset (S)
C-LS8052-LSSTNDP,simple,Red Rock (C)
C-LS8053-LSSTNDP,simple,Hint of Orange (S)
C-LS8054-LSSTNDP,simple,Sheer Orange (S)
C-LS8055-LSSTNDP,simple,Deep Orange (C)
C-LS8056-LSSTNDP,simple,Tangerine AC
C-LS8057-LSSTNDP,simple,Pink Cloud (F)
C-LS8058-LSSTNDP,simple,Mia Tia(C)
C-LS8059-LSSTNDP,simple,Orange Bloom (C)
C-LS8060-LSSTNDP,simple,Ravishing Rose (F
C-LS8061-LSSTNDP,simple,Aubergine (C)
C-LS8062-LSSTNDP,simple,Coral Shelly (C)
C-LS8063-LSSTNDP,simple,Red Coral (C)
C-LS8065-LSSTNDP,simple,Fire Red (C)
C-LS8067-LSSTNDP,simple,Burnt Red (C)
C-LS8068-LSSTNDP,simple,Rouge Cream (F)
C-LS8069-LSSTNDP,simple,Radical Red C
C-LS8070-LSSTNDP,simple,Hot and Bothered
C-LS8072-LSSTNDP,simple,Maralyn M
C-LS8073-LSSTNDP,simple,Blush (C)
C-LS8074-LSSTNDP,simple,All night long (C)
C-LS8075-LSSTNDP,simple,Raspberry Red (C)
C-LS8077-LSSTNDP,simple,Bling Cherry C
C-LS8078-LSSTNDP,simple,Raspberry Haze (C)
C-LS8079-LSSTNDP,simple,Berry (C)
C-LS8081-LSSTNDP,simple,Spring Rose (C)
C-LS8082-LSSTNDP,simple,Babie C
C-LS8083-LSSTNDP,simple,Kitten Pink (C)
C-LS8084-LSSTNDP,simple,Pinky Red M
C-LS8086-LSSTNDP,simple,Twiggy Pink (C)
C-LS8088-LSSTNDP,simple,Rouge Rose (C)
C-LS8090-LSSTNDP,simple,Deep Plum (C)
C-LS8092-LSSTNDP,simple,Misty Pink (P)
C-LS8093-LSSTNDP,simple,Dusty Rose (C)
C-LS8098-LSSTNDP,simple,Future Pink (C)
C-LS8101-LSSTNDP,simple,Plum Pink (C)
C-LS8102-LSSTNDP,simple,Chorine (C)
C-LS8103-LSSTNDP,simple,Booty Call (C)
C-LS8104-LSSTNDP,simple,Unforgettable
C-LS8105-LSSTNDP,simple,Hotness Red (C)
C-LS8106-LSSTNDP,simple,Bee Sting (C)
C-LS8107-LSSTNDP,simple,Drive Him Crazy (C)
C-LS8108-LSSTNDP,simple,One night Stand (C)
C-LS8109-LSSTNDP,simple,Jealous (C)
C-LS8110-LSSTNDP,simple,Diva C
C-LS8111-LSSTNDP,simple,Vamp (C)
C-LS8112-LSSTNDP,simple,Voluptuous (C)
C-LS8113-LSSTNDP,simple,Bubbly (F)
C-LS8114-LSSTNDP,simple,Shocking Pink
C-LS8115-LSSTNDP,simple,Grape (F)
C-LS8117-LSSTNDP,simple,Rebellious (C)
C-LS8118-LSSTNDP,simple,Black Berry (C)
C-LS8119-LSSTNDP,simple,Cotton Candy (P)
C-LS8120-LSSTNDP,simple,Fresh Lips
C-LS8122-LSSTNDP,simple,Purple Lushies
C-LS8123-LSSTNDP,simple,Grapcicle C/S Packaging
C-LS8124-LSSTNDP,simple,Faith (C)
C-LS8126-LSSTNDP,simple,Captivating (C)
C-LS8130-LSSTNDP,simple,Summer Time (P)
C-LS8133-LSSTNDP,simple,Shimmer beige (P)
C-LS8134-LSSTNDP,simple,Nude (C)
C-LS8140-LSSTNDP,simple,Snow White (M)
C-LS8141-LSSTNDP,simple,Deep Black (M)
C-LS8142-LSSTNDP,simple,Hello Pretty (P)
C-LS8143-LSSTNDP,simple,Fusion (F)
C-LS8144-LSSTNDP,simple,Fresh P
C-LS8145-LSSTNDP,simple,Coral Bliss (C)
C-LS8146-LSSTNDP,simple,Fabulous (C)
C-LS8147-LSSTNDP,simple,Red Velvet Pack
C-LS8148-LSSTNDP,simple,Candy Land (P)
C-LS8149-LSSTNDP,simple,Taupe (C)
C-LS8150-LSSTNDP,simple,Desert Rose (C)
C-LS8152-LSSTNDP,simple,Fashion Wea (C)
C-LS8153-LSSTNDP,simple,Sensational (C)
C-LS8154-LSSTNDP,simple,Dream Catcher (C)
C-LS8155-LSSTNDP,simple,Heavenly (C)
C-LS8156-LSSTNDP,simple,Purple Rain (C)
C-LS8157-LSSTNDP,simple,Darling (C)
C-LS8158-LSSTNDP,simple,Lost
C-LS8159-LSSTNDP,simple,Starlight (C)
C-LS8160-LSSTNDP,simple,Bashful (C)
C-LS8161-LSSTNDP,simple,Giggles (F)
C-LS8162-LSSTNDP,simple,Fetish (F)
C-LS8163-LSSTNDP,simple,Rain Maker (C)
C-LS8164-LSSTNDP,simple,Manama (C)
C-LS8165-LSSTNDP,simple,Topaz (M)
C-LS8166-LSSTNDP,simple,Jersey Shore (C)
C-LS8167-LSSTNDP,simple,Orange (M)
C-LS8168-LSSTNDP,simple,Russian Red (M)
C-LS8169-LSSTNDP,simple,Red Devil (M)
C-LS8170-LSSTNDP,simple,Purple Vibe (M)
C-LS8171-LSSTNDP,simple,Doll me up (M)
C-LS8172-LSSTNDP,simple,Magic (C)
C-LS8173-LSSTNDP,simple,Girl Next Door (C)
C-LS8174-LSSTNDP,simple,Clever (C)
C-LS8175-LSSTNDP,simple,Sweet Boy (F)
C-LS8176-LSSTNDP,simple,Pretty Tizzy (C)
C-LS8177-LSSTNDP,simple,Bombshell (C)
C-LS8178-LSSTNDP,simple,Gatsby (C)
C-LS8179-LSSTNDP,simple,Brag (C)
C-LS8180-LSSTNDP,simple,Mooched (C)
C-LS8181-LSSTNDP,simple,Naked (M)
C-LS8182-LSSTNDP,simple,Nude (M)
C-LS8183-LSSTNDP,simple,Bright Pink (M)
C-LS8184-LSSTNDP,simple,Bright Orange (M)
C-LS8185-LSSTNDP,simple,grey (M)
C-LS8186-LSSTNDP,simple,Burgundy (M)
C-LS8187-LSSTNDP,simple,Purple Orchid (M)
C-LS8188-LSSTNDP,simple,Teddy (C)
C-LS8189-LSSTNDP,simple,Pebbles (P)
C-LS8190-LSSTNDP,simple,Utopia (C)
C-LS8191-LSSTNDP,simple,Flag Ship (C)
C-LS8192-LSSTNDP,simple,Frenzy Stand Pack
C-LS8193-LSSTNDP,simple,Fairy (C)
C-LS8194-LSSTNDP,simple,Bloome (C)
C-LS8195-LSSTNDP,simple,Bam (C)
C-LS8196-LSSTNDP,simple,Heart Breaker Packaging
C-LS8197-LSSTNDP,simple,Beauty Drug (C)
C-LS8198-LSSTNDP,simple,Russian Sensation
C-LS8200-LSSTNDP,simple,Uptown Girl Packaging
C-LS8201-LSSTNDP,simple,Girls Night Out (C)
C-LS8202-LSSTNDP,simple,Dream Girl (C)
C-LS8203-LSSTNDP,simple,Warmth (C)
C-LS8204-LSSTNDP,simple,Day Dream (C)
C-LS8205-LSSTNDP,simple,Love Fear (C)
C-LS8208-LSSTNDP,simple,Slush Stnd Pack
C-LS8209-LSSTNDP,simple,Pout Stnd Pack (C)
C-LS8210-LSSTNDP,simple,Shock
C-LS8211-LSSTNDP,simple,Breeze (C)
C-LS8212-LSSTNDP,simple,Love M (C)
C-LS8213-LSSTNDP,simple,Wonder (C)
C-LS8214-LSSTNDP,simple,Miracle (C)
C-LS8215-LSSTNDP,simple,Sweat Heart (C)
C-LS8221-LSSTNDP,simple,Soul Packaging
C-LS8222-LSSTNDP,simple,Ice Cora (M)
C-LS8223-LSSTNDP,simple,Spell Bond (M)
C-LS8224-LSSTNDP,simple,Cold Hearted (Cream Matte)
C-LS8225-LSSTNDP,simple,Naughty (M)
C-LS8226-LSSTNDP,simple,Marine (M)
C-LS8227-LSSTNDP,simple,Scandalous (M)
C-LS8228-LSSTNDP,simple,Freddy
C-LS8229-LSSTNDP,simple,Paradise Blue (M)
C-LS8230-LSSTNDP,simple,Blue Moon (M)
C-LS8231-LSSTNDP,simple,Ocean (M)
C-LS8232-LSSTNDP,simple,Sugar Plum (M)
C-LS8233-LSSTNDP,simple,AcidBerry (M)
C-LS8234-LSSTNDP,simple,Lime Me Green (M)
C-LS8235-LSSTNDP,simple,Irish Pub (Cream Matte) Packaging
C-LS8236-LSSTNDP,simple,Gosh (M)
C-LS8237-LSSTNDP,simple,Bubble Gum (M)
C-LS8238-LSSTNDP,simple,Orange Sorbet (Cream Matte)
C-LSKTTC,simple,Kiss Tint - Toffee Coffee
C-LSKTPP,simple,Kiss Tint - Pink Peony
C-LSKCK,simple,Chocolate Kiss
C-LSKTW,simple,Kiss Tint - Watermelon
C-LSKLB,simple,Kiss Tint - Love Berry
C-LSKTC,simple,Kiss Tint - Clementine
C-LS8000-lssilverc,simple,Lipstick - Vitamin E - M Silver Colar
C-LS8001-lssilverc,simple,Gold Kiss - S/F Silver Colar
C-LS8002-lssilverc,simple,Deep Gold - P - Silver Colar
C-LS8004-lssilverc,simple,Lipstick - Tinsel - P Silver Colar
C-LS8005-lssilverc,simple,Pale Bronze - P Silver Colar
C-LS8008-lssilverc,simple,Foxy Brown Silver Colar
C-LS8009-lssilverc,simple,8009 Lipstick Copper Rose - Silver Colar
C-LS8011-lssilverc,simple,89% Chocolate - M - Silver Colar
C-LS8012-lssilverc,simple,Mink Brown - C - Silver Colar
C-LS8013-lssilverc,simple,Twig
C-LS8014-lssilverc,simple,Sienna - C - Silver Collar
C-LS8015-lssilverc,simple,8015 Sedona - C - Silver Colar
C-LS8016-lssilverc,simple,Copper - P - Silver Colar
C-LS8017-lssilverc,simple,Lipstick - Antique - P - Silver Colar
C-LS8018-lssilverc,simple,Lipstick - Rondnoir Brown - P Silver Colar
C-LS8021-lssilverc,simple,Gold Rose - C/P - Silver Colar
C-LS8022-lssilverc,simple,Bronze - C/P - Silver Colar
C-LS8023-lssilverc,simple,Hint of Rose - C/P - Silver Colar
C-LS8024-lssilverc,simple,Dream - S/P Silver Colar
C-LS8025-lssilverc,simple,Insirpation - P - Silver Colar
C-LS8028-lssilverc,simple,Lipstick - Creamy Amber C - Silver Colar
C-LS8029-lssilverc,simple,Mahogany Crème - Silver Colar
C-LS8031-lssilverc,simple,Mocha Latte - C - Silver Colar
C-LS8032-lssilverc,simple,Lipstick - Pearl Aubergine - P - Silver Colar
C-LS8033-lssilverc,simple,Bunny Brown - C - Silver Colar
C-LS8037-lssilverc,simple,Au De Natural Silver Colar
C-LS8038-lssilverc,simple,Charity - Silver Colar
C-LS8039-lssilverc,simple,Lipstick - Believe - C - Silver Colar
C-LS8041-lssilverc,simple,8041 Creamy Peach - Silver Colar
C-LS8042-lssilverc,simple,Dreamy Peach - Silver Colar
C-LS8043-lssilverc,simple,8043 Burnt Peach C - Silver Colar
C-LS8044-lssilverc,simple,8044 WildDragon - P - Silver Colar
C-LS8047-lssilverc,simple,Naked - C - Silver Colar
C-LS8048-lssilverc,simple,Plush - C - Silver Colar
C-LS8049-lssilverc,simple,8049 Sun Kiss - C/P Silver Colar 8049
C-LS8050-lssilverc,simple,S-Kiss - Silver Colar
C-LS8051-lssilverc,simple,Lipstick - Sunset - C/P - Silver Colar
C-LS8052-lssilverc,simple,Red Rock - C - Silver Colar
C-LS8053-lssilverc,simple,Hint of Orange (S)
C-LS8054-lssilverc,simple,Sheer Orange - S - Silver Colar
C-LS8055-lssilverc,simple,Deep Orange - C - Silver Colar
C-LS8056-lssilverc,simple,Lipstick - Tangerine -C - Silver Colar
C-LS8057-lssilverc,simple,Pink Cloud - C/P - Silver Colar
C-LS8058-lssilverc,simple,Mia Tia(C)
C-LS8059-lssilverc,simple,Orange Bloom - C - Silver Colar
C-LS8060-lssilverc,simple,Ravishing Rose - P - Silver Colar
C-LS8061-lssilverc,simple,Aubergine - C - Silver Colar
C-LS8062-lssilverc,simple,Coral Shelly - C/P - Silver Colar
C-LS8063-lssilverc,simple,Red Coral (C)
C-LS8065-lssilverc,simple,Fire Red - M - Silver Colar
C-LS8067-lssilverc,simple,Burnt Red - C - Silver Colar
C-LS8068-lssilverc,simple,Rouge Cream - S/P - Silver Colar
C-LS8069-lssilverc,simple,8069 Lipstick - Radical Red - C Silver Colar
C-LS8070-lssilverc,simple,8070 Hot and Bothered - Silver Colar
C-LS8072-lssilverc,simple,8072 Maralyn - M - Silver Colar
C-LS8073-lssilverc,simple,Blush - F - Silver Colar
C-LS8074-lssilverc,simple,All night long - C - Silver Colar
C-LS8075-lssilverc,simple,Raspberry Red - C - Silver Colar
C-LS8077-lssilverc,simple,8077 Bling Cherry  - C - Silver Colar
C-LS8078-lssilverc,simple,Raspberry Haze (C)
C-LS8079-lssilverc,simple,Berry (C)
C-LS8081-lssilverc,simple,Spring Rose (C)
C-LS8082-lssilverc,simple,8082 Babie - C - Silver Colar
C-LS8083-lssilverc,simple,Kitten Pink (C)
C-LS8084-lssilverc,simple,8084 Pinky Red - M - Silver Collar
C-LS8086-lssilverc,simple,Twiggy Pink (C)
C-LS8088-lssilverc,simple,Rouge Rose (C)
C-LS8090-lssilverc,simple,Deep Plum (C)
C-LS8092-lssilverc,simple,Misty Pink (P)
C-LS8093-lssilverc,simple,Dusty Rose (C)
C-LS8098-lssilverc,simple,Future Pink (C)
C-LS8101-lssilverc,simple,Plum Pink (C)
C-LS8102-lssilverc,simple,Chardine - C - Silver Colar
C-LS8103-lssilverc,simple,Booty Call - Silver Colar
C-LS8104-lssilverc,simple,8104 Unforgettable - Silver colar
C-LS8105-lssilverc,simple,Hotness Red P - Silver Colar
C-LS8106-lssilverc,simple,Bee Sting (C)
C-LS8107-lssilverc,simple,Drive Him Crazy - P - Silver Colar
C-LS8108-lssilverc,simple,One night Stand - P - Silver Colar
C-LS8109-lssilverc,simple,Jealous - C - Silver Colar
C-LS8110-lssilverc,simple,8110 Diva - C - Silver Colar 8110
C-LS8111-lssilverc,simple,Vamp - C - Silver Colar
C-LS8112-lssilverc,simple,Valuptious - C - Silver Colar
C-LS8113-lssilverc,simple,Bubbly - C - Silver Colar
C-LS8114-lssilverc,simple,8114 Shocking Pink - Silver Colar
C-LS8115-lssilverc,simple,Lipstick - Grape C/P - Silver Colar
C-LS8117-lssilverc,simple,Rebelious - M - Silver Colar
C-LS8118-lssilverc,simple,Black Berry - C - Silver Colar
C-LS8119-lssilverc,simple,Lipstick - Cotton Candy - P - Silver Colar
C-LS8120-lssilverc,simple,8120 Fresh Lips - Silver Colar
C-LS8122-lssilverc,simple,8122 Purple Lushies - Silver Colar
C-LS8123-lssilverc,simple,8123 Grapcicle - C/S - Silver Colar
C-LS8124-lssilverc,simple,Lipstick - Faith - C - Silver Colar
C-LS8126-lssilverc,simple,Captivating - Silver Colar
C-LS8130-lssilverc,simple,Summer Time - C/P - Silver Colar
C-LS8133-lssilverc,simple,Shimmer beige - Silver Colar
C-LS8134-lssilverc,simple,Nude Cream  - Silver Colar
C-LS8140-lssilverc,simple,Lipstick - Snow White - Silver Colar
C-LS8141-lssilverc,simple,Deep Black - Silver Colar
C-LS8142-lssilverc,simple,8142Hello Pretty - Silver Colar
C-LS8143-lssilverc,simple,8143 Fusion - Silver Colar
C-LS8144-lssilverc,simple,8144 Fresh - Silver Colar
C-LS8145-lssilverc,simple,Coral Bliss (C)
C-LS8146-lssilverc,simple,Fabulous - Silver Colar
C-LS8147-lssilverc,simple,8147 Red Velvet - Silver Colar
C-LS8148-lssilverc,simple,Candy Land - Silver Colar
