sku,type,name
C-LS8086-LSGT,simple,Lipstick - Twiggy Pink - Gold Trim
C-LS8088-LSGT,simple,Rouge Rose - C - Gold Trim
C-LS8090-LSGT,simple,Deep Plum - C - Gold Trim
C-LS8092-LSGT,simple,Lipstick - Misty Pink - P - Gold Trim
C-LS8093-LSGT,simple,Dusty Rose - M - Gold Trim
C-LS8098-LSGT,simple,Future Pink - C/P - Gold Trim
C-LS8101-LSGT,simple,Plum Pink - C - Gold Trim
C-LS8102-LSGT,simple,Chardine - C - Gold Trim
C-LS8103-LSGT,simple,Booty Call - Gold Tirm
C-LS8105-LSGT,simple,Hotness Red P - Gold Trim
C-LS8107-LSGT,simple,Drive Him Crazy - P - Gold Trim
C-LS8108-LSGT,simple,One night Stand - P - Gold Trim
C-LS8109-LSGT,simple,Jealous - C - Gold Trim
C-LS8111-LSGT,simple,Vamp - C - Gold Trim
C-LS8112-LSGT,simple,Valuptious - C - Gold Trim
C-LS8113-LSGT,simple,Bubbly - C - Gold Trim
C-LS8115-LSGT,simple,Lipstick - Grape C/P - Gold Trim
C-LS8117-LSGT,simple,Rebelious - M - Gold Trim
C-LS8118-LSGT,simple,Black Berry - C - Gold Trim
C-LS8119-LSGT,simple,Lipstick - Cotton Candy - P - Gold Trim
C-LS8123-LSGT,simple,8123 Grapcicle - C/S - Gold Trim
C-LS8124-LSGT,simple,Lipstick - Faith - C - Gold Trim
C-LS8126-LSGT,simple,Captivating - Gold Trim
C-LS8130-LSGT,simple,Summer Time - C/P - Gold Trim
C-LS8133-LSGT,simple,Shimmer beige - Gold Trim
C-LS8134-LSGT,simple,Nude Cream - Gold Trim
C-LS8140-LSGT,simple,Lipstick - Snow White - Gold Trim
C-LS8141-LSGT,simple,Deep Black - Gold Trim
C-LS8144-LSGT,simple,8144 Fresh - Gold Trim
C-LS8146-LSGT,simple,Fabulous - Gold Trim
C-LS8148-LSGT,simple,Candy Land - Gold Trim
C-LS8149-LSGT,simple,Taupe - Gold Trim
C-LS8150-LSGT,simple,Lipstick - Desert Rose - Gold Trim
C-LS8152-LSGT,simple,Fashion Wear - Gold Trim
C-LS8153-LSGT,simple,Sensational - Gold Trim
C-LS8154-LSGT,simple,Dream Catcher - Gold Trim
C-LS8155-LSGT,simple,Heavenly - Gold Trim
C-LS8156-LSGT,simple,Purple Rain - Gold Trim
C-LS8157-LSGT,simple,Darling - Gold Trim
C-LS8159-LSGT,simple,Starlight - Gold Trim
C-LS8160-LSGT,simple,Bashful - Gold Trim
C-LS8161-LSGT,simple,Giggles - Gold Trim
C-LS8162-LSGT,simple,Fetish - Gold Trim
C-LS8163-LSGT,simple,Rain Maker - Gold Trim
C-LS8164-LSGT,simple,MamaMia - Gold Trim
C-LS8165-LSGT,simple,Topaz - M - Gold Trim
C-LS8166-LSGT,simple,Jersey Shore - Gold Trim
C-LS8167-LSGT,simple,Orange -M - Gold Trim
C-LS8168-LSGT,simple,Red - M - Gold Trim
C-LS8169-LSGT,simple,Red Devil - M - Gold Trim
C-LS8170-LSGT,simple,Purple Vibe - M - Gold Trim
C-LS8172-LSGT,simple,Magic - Gold Trim
C-LS8173-LSGT,simple,Girl Next Door - Gold Trim
C-LS8174-LSGT,simple,Clever - Gold Trim
C-LS8175-LSGT,simple,Sweet Boy - Gold Trim
C-LS8176-LSGT,simple,Pretty Tizzy - Gold Trim
C-LS8177-LSGT,simple,Bombshell - Gold Trim
C-LS8178-LSGT,simple,Gatsby - Gold Trim
C-LS8179-LSGT,simple,Brag - Gold Trim
C-LS8180-LSGT,simple,Moochie - Gold Trim
C-LS8181-LSGT,simple,Naked - M - Gold Trim
C-LS8182-LSGT,simple,Nude - M - Gold Trim
C-LS8183-LSGT,simple,Bright Pink -M - Gold Trim
C-LS8184-LSGT,simple,Bright Orange - M - Gold Trim
C-LS8185-LSGT,simple,Grey - M - Gold Trim
C-LS8186-LSGT,simple,Burgandy - M - Gold Trim
C-LS8187-LSGT,simple,Purple Orchid - M - Gold Trim
C-LS8188-LSGT,simple,Teddy - Gold Trim
C-LS8189-LSGT,simple,Pebbles - Gold Trim
C-LS8190-LSGT,simple,Utopia - Gold Trim
C-LS8191-LSGT,simple,Flag Ship - Gold Trim
C-LS8192-LSGT,simple,8192 Frenzy - Gold Trim
C-LS8193-LSGT,simple,Fairy - Gold Trim
C-LS8194-LSGT,simple,Bloomer - Gold Trim
C-LS8195-LSGT,simple,Bam Bam - Gold Trim
C-LS8197-LSGT,simple,Beauty Drug - Gold Colar
C-LS8201-LSGT,simple,Girl night Out - Gold Trim
C-LS8202-LSGT,simple,Dream Girl - Gold Trim
C-LS8203-LSGT,simple,Warmth - Gold Trim
C-LS8204-LSGT,simple,Day Dream - Gold Trim
C-LS8205-LSGT,simple,Lipstick - Love Fear - Gold Trim
C-LS8206-LSGT,simple,Sweet kiss - Gold Trim
C-LS8207-LSGT,simple,Immoral - Gold Trim
C-LS8208-LSGT,simple,8208 Slush - Gold Trim
C-LS8209-LSGT,simple,Pout - Gold Trim
C-LS8210-LSGT,simple,Shock - Gold Trim
C-LS8211-LSGT,simple,Breeze - Gold Trim
C-LS8212-LSGT,simple,Love - Gold Trim
C-LS8213-LSGT,simple,Wonder - Gold Trim
C-LS8214-LSGT,simple, 4430 Miracle - Gold Trim
C-LS8215-LSGT,simple,Sweet Heart - Gold Trim
C-LS8216-LSGT,simple,Lipstick - Girl Chat - Gold Trim
C-LS8217-LSGT,simple,Marvelous - Gold Trim
C-LS8218-LSGT,simple,Sloppy - Gold Trim
C-LS8219-LSGT,simple,Snog - Gold Trim
C-LS8221-LSGT,simple,8221 Soul - Gold Trim
C-LS8222-LSGT,simple,Ice Coral (Cream Matte) - Gold Trim
C-LS8223-LSGT,simple,Spell Bond (Cream Matte) - Gold Trim
C-LS8225-LSGT,simple,Naughty (Cream Matte) - Gold Trim
C-LS8226-LSGT,simple,Marine (Cream Matte) - Gold Trim
C-LS8227-LSGT,simple,Scandalous (Cream Matte) - Gold Trim
C-LS8229-LSGT,simple,Paradise Blue (Cream Matte) - Gold Trim
C-LS8230-LSGT,simple,Blue Moon (Cream Matte) - Gold Trim
C-LS8231-LSGT,simple,Ocean (Cream Matte) - Gold Trim
C-LS8232-LSGT,simple,Lipstick - Sugar Plum (Cream Matte) - Gold Trim
C-LS8233-LSGT,simple,AcidBerry (Cream Matte) - Gold Trim
C-LS8234-LSGT,simple,Lime Me Green (Cream Matte) - Gold Trim
C-LS8235-LSGT,simple,8235 Lipstick - Irish Pub (Cream Matte) - Gold Trim
C-LS8236-LSGT,simple,Gosh (Cream Matte) - Gold Trim
C-LS8237-LSGT,simple,Bubble Gum (Cream Matte) - Gold Trim
C-LS8238-LSGT,simple,Orange Sorbet (Cream Matte) - Gold Trim
C-LS8151-LSGT,simple,8151 Lipstick - Canyon GT
C-LS8030-LSSILVERC,simple,Lipstick - Silver Colar
C-LS8206-LSSILVERC,simple,Sweet kiss - Silver Colar
C-LS8207-LSSILVERC,simple,Immoral - Silver Colar
C-LS8217-LSSILVERC,simple,Marvelous - Silver Colar
C-LS8218-LSSILVERC,simple,Sloppy - Silver Colar
C-LS8219-LSSILVERC,simple,Snog - Silver Colar
C-LE3,simple,Liquid Eyeliner - Long Lasting Water Resistant
C-LL4500-SHNYBLKC,simple,4500 - Liquid Lipstick - All Natural
C-LL4502-SHNYBLKC,simple,4502 - Liquid Lipstick -  Angel
C-LL4501-SHNYBLKC,simple,4501 - Liquid Lipstick - - Dream
C-LL4503-SHNYBLKC,simple,4503 - Liquid Lipstick - Pink Pop
C-LL4504-SHNYBLKC,simple,4504 - Liquid Lipstick - - Love Bite
C-LL4505-SHNYBLKC,simple,4505 - Liquid Lipstick -  Charmed
C-LL4507-SHNYBLKC,simple,4507 Liquid Lipstick - Black Berry
C-LL4508-SHNYBLKC,simple,4508 Liquid Lipstick - Dream Girl
C-LL4509-SHNYBLKC,simple,4509 Liquid Lipstick - Fall In Love
C-LL4510-SHNYBLKC,simple,4510 Liquid Lipstick - Hot Lips
C-LL4511-SHNYBLKC,simple,4511 - Liquid Lipstick - Kiss Me
C-LL4512-SHNYBLKC,simple,4512 - Liquid Lipstick - Shocking Pink
C-LL4513-SHNYBLKC,simple,4513 - Liquid Lipstick - Gorgeous (Satin)
C-LL4514-SHNYBLKC,simple,4514 - Liquid Lipstick - Bam Bam (Satin)
C-LL4515-SHNYBLKC,simple,4515 - Liquid Lipstick - Snob (Satin)
C-LL4516-SHNYBLKC,simple,4516 - Liquid Lipstick - Amorous (Satin)
C-LL4517-SHNYBLKC,simple,4517 - Liquid Lipstick - Pebbles (Satin)
C-LL4518-SHNYBLKC,simple,4518 - Liquid Lipstick - Soul Mate
C-LL4519-SHNYBLKC,simple,4519 - Liquid Lipstick - Blue Moon
C-LL4520-SHNYBLKC,simple,4520  - Liquid Lipstick - Paradise Blue
C-LL4521-SHNYBLKC,simple,4521 - Liquid Lipstick - Scandalous
C-LL4522-SHNYBLKC,simple,4522 - Liquid Lipstick - Spell Bond
C-LL4523-SHNYBLKC,simple,4523 - Liquid Lipstick - Black
C-LL4524-SHNYBLKC,simple,4524 - Liquid Lipstick - Grey
C-LL4525-SHNYBLKC,simple,4525 - Liquid Lipstick - Tangerine Queen
C-LL4526-SHNYBLKC,simple,4526 - Liquid Lipstick - Speechless
C-LL4527-SHNYBLKC,simple,4527 - Liquid Lipstick - Fearless
C-LL4528-SHNYBLKC,simple,4528 - Liquid Lipstick - Stylish Girl
C-LL4529-SHNYBLKC,simple,4529 - Liquid Lipstick - Fashionable
C-LL4530-SHNYBLKC,simple,4530 - Liquid Lipstick - Hunter
C-LL4531-SHNYBLKC,simple,4531 - Liquid Lipstick - Sugar Plum
C-LL4532-SHNYBLKC,simple,4532 - Liquid Lipstick - City Girl
C-LL4533-SHNYBLKC,simple,4533 - Liquid Lipstick - Funtime
C-LL4534-SHNYBLKC,simple,4534 - Liquid Lipstick - Shallow Orchid
C-LL4535-SHNYBLKC,simple,4535 - Liquid Lipstick - Stunner
C-LL4536-SHNYBLKC,simple,4536 - Liquid Lipstick - Aphrodite
C-LL4537-SHNYBLKC,simple,4537 - Liquid Lipstick - Twitch
C-LL4539-SHNYBLKC,simple,4539 - Liquid Lipstick - Loving Red
C-LL4540-SHNYBLKC,simple,4540 - Liquid Lipstick - Bonfire
C-LL4541-SHNYBLKC,simple,4541 - Liquid Lipstick - Delighted
C-LL4542-SHNYBLKC,simple,4542 - Liquid Lipstick - Shy Girl
C-LL4543-SHNYBLKC,simple,4543 - Liquid Lipstick - - Adore
C-LL4544-SHNYBLKC,simple,4544  Liquid Lipstick Lavish
C-LL4545-SHNYBLKC,simple,4545 - Liquid Lipstick - Posh
C-LL4546-SHNYBLKC,simple,4546 - Liquid Lipstick - Nebula
C-LL4547-SHNYBLKC,simple,4547 - Liquid Lipstick - Sin City
C-LL4548-SHNYBLKC,simple,4548 - Liquid Lipstick - Baby Spice
C-LL4549-SHNYBLKC,simple,4549 - Liquid Lipstick - Supernova
C-LL4550-SHNYBLKC,simple,4550 - Liquid Lipstick - Fawn
C-LL4538-SILVERCAP,simple,4538 - Liquid Lipstick - Hypnotised
C-SIFI,simple,Set it N' Forget It Makeup Setting Spray
C-MS105,simple,MS105 Mascara White  Squeeze
C-MS106,simple,MS106 Mascara Brown Squeeze
C-MS107,simple,MS107 Mascara Navy  Squeeze
C-MS108,simple,MS108 Mascara Clear Squeeze
C-MS109,simple,MS109 Mascara Black Squeeze
C-MS110,simple,MS110 Mascara White  Wand
C-MS111,simple,MS111 Mascara Brown Wand
C-MS112,simple,MS112 Mascara Navy Wand
C-MS113,simple,MS113 Mascara Clear Wand
C-MS114,simple,MS114 Mascara Black Wand
C-GEBR,simple,EG1001 Gel Eyeliner Brown
C-GEEP,simple,EG1002 Gel Eyeliner Egg Plant
C-GEES,simple,EG1004 Gel Eyeliner Espresso
C-GEN,simple,EG1003 Gel Eyeliner Navy
C-GEW,simple,EG1005 Gel Eyeliner  white
C-GEDB,simple,EG1006 Gel Eyeliner - Dark Brown
C-GETB,simple,EG6092 Gel Eyeliner True Black
C-S6529-4,simple,Equa Derm Clay Mask 4 oz oily skin
C-S6530-4,simple,Sensi-Derm Clay Mask 4 oz combination skin
C-S6531-4,simple,Hydra-Derm Clay Mask 4 oz Normal to Dry skin
C-TSB250,simple,All Natural Turmeric Shea Butter 250g - Vanilla
C-SNPF4,simple,Pumice Foot Exfoliator 4oz
C-SPVC,simple,Skin Perfection Veil 20ml Clear
C-SPVM,simple,Skin Perfection Veil 20ml Medium
C-SPVL,simple,Skin Perfection Veil 20ml Light
C-SPVD,simple,Skin Perfection Veil 20ml Dark
C-SPVA,simple,Skin Perfection Veil 20ml Almond
C-SPVAM,simple,Skin Perfection Veil 20ml Amber
C-SSB,simple,All Natural Organic Coconut & Shea Butter Soap Bar 120g
C-STUM,simple,All Natural Turmeric Soap Bar 120g
C-SCH,simple,All Natural Charcoal Soap Bar 120g
C-SSF,simple,All Natural Sunflower/Vitamin E Soap Bar 120g
C-STT,simple,All Natural Tea Tree Soap Bar 120g
C-SEA,simple,All Natural Apricot Exfoliation Soap Soap Bar 120g
C-SLC,simple,All Natural Lime Citron Soap Bar 120g
C-S6533,simple,Sunflower Face Scrub 4oz
C-S6521FC,simple,Tea Tree Gel 8oz - Flip Cap
C-S6521,simple,Tea Tree oil Gel-8oz- w pump
C-S6521B,simple,Tea Tree oil Gel-128oz
C-SCSDT120,simple,Sensi-Derm Toner - 120ml Normal Skin
C-SCHDT120,simple,Hydra-Derm Toner 120ml Normal to Dry
C-SCED120,simple,Equa-Derm - Toner - 120ml Oily Skin
C-TPRF,simple,HD Translucent Powder (58mm) Refil
C-HDTP,simple,HD Translucent Pressed  Powder - Compact
C-S6504-250,simple,Wipe Off Makeup Remover 250ml
C-SKFL,simple,Sample Kit - Face - Light
C-SKFM,simple,Sample Kit - Face - Medium
C-SKFD,simple,Sample Kit - Face - Dark
C-SKLL,simple,Sample Kit - Liquid Lipstick 20pcs
C-SKLG,simple,Sample Kit - Lipgloss 20pcs
C-SKMM,simple,Sample Kit - Mix and Match Lips 20pcs
C-SKLS,simple,Sample Kit - Lipstick 20 pcs
C-SKGG,simple,Sample Kit - Galactic Gloss 11 pcs
C-SKEB,simple,Sample Kit - Eyes and Brows
C-SKSCAG,simple,Sample Kit - Skin Care Anti Aging
C-SKSC,simple,Sample Kit - Skin Care
PBB3DP,simple,Dual Powder 3 Well/10 Well Blush - Professional Black Box 
PK-PB1BL6,simple,Blush Palette  (6) - Professional Black Box 
PK-PB1CLC,simple,Professional Black Box Full Coverage Liquid Concealor
PK-PB1DP,simple,Professional Black Box Dual Powder
PK-PB1ES,simple,Professional Black Box Eyeshadow
PK-PB1GL,simple,Professional Black Box Glitter
PK-PB1HDL,simple,Professional Black Box HD Liquid Foundation 30ml
PK-PB1LG8,simple,Professional Black Box Lipgloss 8ml
PK-PB1LL4,simple,Professional Black Box Liquid Lipstick 4ml
PK-PB1LL8,simple,Professional Black Box Liquid Lipstick 8g
PK-PB1LS,simple,Professional Black Box Lipstick with Silver Ring 3g
PK-PB1LS2,simple,Professional Black Box Lipstick 3g
PK-PB1MAS,simple,Professional Black Box Mascara Silver Pacakging
PK-PB1SD,simple,Professional Black Box Shimmer Star Dust
PK-PB1SPV,simple,Professional Black Box Skin Perfecting Veil
PK-PBAS8,simple,Professional Black Box - Apricot Body Scrub
PK-PBB,simple,Professional Black Box Blush Container
PK-PBB12ES,simple,Professional Black Box Eyeshadow (12)
PK-PBBB,simple,Professional Black Box Bronzer
PK-PBBBC,simple,Professional Black Box BB Cream
PK-PBBBF,simple,Professional Black Brow Fix
PK-PBBBL10,simple,Professional Black Box Blush Palette (10)
PK-PBBCP,simple,Professional Black Box Canvas Primer
PK-PBBEP,simple,Professional Black Box - Eye Liner Pencil
PK-PBBH20,simple,Professional Black Box - H20 Primer
PK-PBBIL,simple,Professional Black Box Illuminator
PK-PBBLP,simple,Professional Black Box - Lip Pencil
PK-PBBLPC,simple,Professional Black Box Loose Powder 10g Clear Cap
PK-PBBMLB,simple,Professional Black Box MD Mineral Luminous Bronzer
PK-PBBSG,simple,Professional Black Box Sheer Glow
PK-PBBT3,simple,Professional Black Box - Blush Trio Palette
PK-PBCM3,simple, Professional Black Box Clay Mask
PK-PBCP,simple,Professional Black Box - Concealer Pot
PK-PBCS,simple,Professional Black Box - Corrector Stick
PK-PBEPP,simple,Professional Black Box Eye Primer Potion
PK-PBES,simple,Professional Black Box Eye Serum
PK-PBEST3,simple,Professional Black Box - Eyeshadow Trio Palette
PK-PBFA,simple,Professional Black Box Fast Action 120ml
PK-PBFC,simple,Professional Black Box Foaming Cleanser
PK-PBFM,simple,Professional Black Box Face Mist
PK-PBGE,simple,Professional Black Box Gel Eyeliner Box
PK-PBGG,simple,Professional Black Box - Galactic Gloss
PK-PBGMR,simple,Professional Black Box Gentle Makeup Remover
PK-PBKT,simple,Professional Black Box Kiss Tint
PK-PBLC,simple,Professional Black Box - Lip Conditioner
PK-PBLE,simple,Professional Black Box Liquid Eyeliner
PK-PBLP,simple,Professional Black Box Loose Powder 10g
PK-PBLP12,simple,Professional Black Box 10g (Black Cap)
PK-PBLP4,simple,Professional Black Box Lip Plumper
PK-PBLS,simple,Professional Black Box - Lip Scrub
PK-PBM,simple, Professional Black Box Spray Mask
PK-PBM1,simple,Professional Black Box - Mascara Black Packaging
PK-PBMCP,simple,Professional Black Mineral Cream Perfection
PK-PBP5W,simple,Professional Black Box - 5 Well Palette
PK-PBPAC,simple, Professional Black Box Proactive Acne Control
PK-PBPES28,simple,Professional Black Box ES Palette (28)
PK-PBSF4,simple,Professional Black Box - Sunflower Facial Scrub
PK-PBT,simple,Professional Black BoxToner 120ml
PK-PBTP,simple,Professional Black Box Translucent Powder 10g
PK-PBTSB8,simple,Professional Black Box - Turmeric Shea Butter
PL-RW-PKLLPBB,simple,Professional Black Box RW CO - Liquid Lipstick 8g
PK-PBS,simple,Professional Black Box - Soap
PK-PBCP-1,simple,Concealor Pot -  Professional Black Box
C-PPCL,simple,Customer Custom Label
C-S6523-50,simple,Enriched Foaming Cleanser 50ml
C-LL4500-SILVERCAP,simple,4500 - Liquid Lipstick - All Natural
C-LL4502-SILVERCAP,simple,4502 - Liquid Lipstick - Angel
C-LL4501-SILVERCAP,simple,4501 - Liquid Lipstick - Dream
C-LL4503-SILVERCAP,simple,4503 - Liquid Lipstick - Pink Pop
C-LL4504-SILVERCAP,simple,4504 - Liquid Lipstick - -Love Bite
C-LL4505-SILVERCAP,simple,4505 - Liquid Lipstick -  Charmed
C-LL4507-SILVERCAP,simple,4507 Liquid Lipstick - Black Berry
C-LL4508-SILVERCAP,simple,4508 Liquid Lipstick - Dream Girl
C-LL4509-SILVERCAP,simple,4509 Liquid Lipstick - Fall In Love
C-LL4510-SILVERCAP,simple,4510 Liquid Lipstick - Hot Lips
C-LL4511-SILVERCAP,simple,4511 - Liquid Lipstick - Kiss Me
C-LL4512-SILVERCAP,simple,4512 - Liquid Lipstick - Shocking Pink
C-LL4513-SILVERCAP,simple,4513 - Liquid Lipstick - Gorgeous (Satin)
C-LL4514-SILVERCAP,simple,4514 - Liquid Lipstick - Bam Bam (Satin)
C-LL4515-SILVERCAP,simple,4515 - Liquid Lipstick - Snob (Satin)
C-LL4516-SILVERCAP,simple,4516 - Liquid Lipstick - Amorous (Satin)
C-LL4517-SILVERCAP,simple,4517 - Liquid Lipstick - Pebbles (Satin)
C-LL4518-SILVERCAP,simple,4518 - Liquid Lipstick - Soul Mate
C-LL4519-SILVERCAP,simple,4519 - Liquid Lipstick - Blue Moon
C-LL4520-SILVERCAP,simple,4520 - Liquid Lipstick - Paradise Blue
C-LL4521-SILVERCAP,simple,4521 - Liquid Lipstick - Scandalous
C-LL4522-SILVERCAP,simple,4522 - Liquid Lipstick - Spell Bond
C-LL4523-SILVERCAP,simple,4523 - Liquid Lipstick - Black
C-LL4524-SILVERCAP,simple,4524 - Liquid Lipstick - Grey
C-LL4525-SILVERCAP,simple,4525 - Liquid Lipstick - Tangerine Queen
C-LL4526-SILVERCAP,simple,4526 - Liquid Lipstick - Speechless
C-LL4527-SILVERCAP,simple,4527 - Liquid Lipstick - Fearless
C-LL4528-SILVERCAP,simple,4528 - Liquid Lipstick - Stylish Girl
C-LL4529-SILVERCAP,simple,4529 - Liquid Lipstick - Fashionable
C-LL4530-SILVERCAP,simple,4530 - Liquid Lipstick - Hunter
C-LL4531-SILVERCAP,simple,4531 - Liquid Lipstick - Sugar Plum
C-LL4532-SILVERCAP,simple,4532 - Liquid Lipstick - City Girl
C-LL4533-SILVERCAP,simple,4533 - Liquid Lipstick - Funtime
C-LL4534-SILVERCAP,simple,4534 - Liquid Lipstick - Shallow Orchid
C-LL4535-SILVERCAP,simple,4535 - Liquid Lipstick - Stunner
C-LL4536-SILVERCAP,simple,4536 - Liquid Lipstick - Aphrodite
C-LL4537-SILVERCAP,simple,4537 - Liquid Lipstick - Twitch
C-LL4539-SILVERCAP,simple,4539 - Liquid Lipstick - Loving Red
C-LL4540-SILVERCAP,simple,4540 - Liquid Lipstick - Bonfire
C-LL4541-SILVERCAP,simple,4541 - Liquid Lipstick - Delighted
C-LL4542-SILVERCAP,simple,4542 - Liquid Lipstick - Shy Girl
C-LL4543-SILVERCAP,simple,4543 - Liquid Lipstick - - Adore
C-LL4544-SILVERCAP,simple,4544  Liquid Lipstick Lavish
C-LL4545-SILVERCAP,simple,4545 - Liquid Lipstick - Posh
C-LL4546-SILVERCAP,simple,4546 - Liquid Lipstick - Nebula
C-LL4547-SILVERCAP,simple,4547 - Liquid Lipstick - Sin City
C-LL4548-SILVERCAP,simple,4548 - Liquid Lipstick - Baby Spice
C-LL4549-SILVERCAP,simple,4549 - Liquid Lipstick - Supernova
C-LL4550-SILVERCAP,simple,4550 - Liquid Lipstick - Fawn
C-E103,simple,E103 Eye Pencil Expresso
C-E104,simple,E104 Eye Pencil Midnight Blue
C-E105,simple,E105 Eye Pencil Taupe
C-E106,simple,E106 Eye Pencil White
C-E107,simple,E107 Eye Pencil 24KT
C-E108,simple,E108 Eye Pencil Babe
C-E111,simple,E111 Eye Pencil Brown
C-E112,simple,E112 Eye Pencil Forest
C-E113,simple,E113 Eye Pencil Fur
C-E114,simple,E114 Eye Pencil Leaf
C-E115,simple,E115 Eye Pencil Stone
C-E116,simple,E116 Eye Pencil Velours
C-E92,simple,E92 Eye Pencil Black
C-E93,simple,E93 Eye Pencil Dark Brown
C-E94,simple,E94 Eye Pencil Emerald
C-E96,simple,E96 Eye Pencil Grape
C-E98,simple,E98 Eye Pencil Naked
C-EB102,simple,EB102 Brow Pencil Blonde
C-EB109,simple,EB109 Brow Pencil Dark
C-EB110,simple,EB110 Brow Pencil Grey
C-L100,simple,Lip Pencil 89% Chocolate
C-L101,simple,Lip Pencil Apricot
C-L102,simple,Lip Pencil Black Berry
C-L103,simple,Lip Pencil Blush
C-L104,simple,Lip Pencil Bubble
C-L105,simple,L105 Lip Pencil Electra
C-L106,simple,Lip Pencil Choco
C-L107,simple,Lip Pencil Cinnabun
C-L108,simple,Lip Pencil Digg It
C-L109,simple,Lip Pencil Flambe
C-L110,simple,Lip Pencil Golden
C-L111,simple,Lip Pencil Happy
C-L112,simple,Lip Pencil Hope
C-L113,simple,Lip Pencil Hot Lip's
C-L114,simple,Lip Pencil Kiss
C-L116,simple,Lip Pencil Mocha
C-L118,simple,Lip Pencil Raspberry
C-L119,simple,Lip Pencil Red Brick
C-L120,simple,Lip Pencil Smile
C-L121,simple,Lip Pencil Spun Silk
C-L122,simple,Lip Pencil Taffy
C-L123,simple,Lip Pencil Truffle
C-L124,simple,Lip Pencil Sandy
C-L125,simple,Lip Pencil Quartz
C-L126,simple,Lip Pencil Red wood
C-L127,simple,Lip Pencil Swirl
C-L128,simple,Lip Pencil Sangria
C-L129,simple,Lip Pencil Brownie
C-L130,simple,Lip Pencil Lux
C-L131,simple,Lip Pencil Poppy
C-L132,simple,Lip Pencil Crush
C-L133,simple,Lip Pencil So Pink
C-L134,simple,Lip Pencil Plum
C-L135,simple,Lip Pencil Glamour
C-L136,simple,Lip Pencil Terra
C-L137,simple,Lip Pencil Auburn
C-L51,simple,Lip Pencil Antique Rose
C-L52,simple,Lip Pencil Cherry
C-L53,simple,Lip Pencil Cinnamon
C-L54,simple,Lip Pencil Mango
C-L55,simple,Lip Pencil Maple
C-L56,simple,Lip Pencil Vermouth
C-L66,simple,Lip Pencil Apple
C-LEP01,simple,Lip and Eye Pencil - 01 Lilac
C-LEP02,simple,Lip and Eye Pencil - 02 Mauve
C-LEP03,simple,Lip and Eye Pencil - 03 Violet 2
C-LP100,simple,P63 Lip Pencil Nude
PL-SIAN-LPRAD,simple,LP - Radiance Dreamy Creamy 4K Lipwear
PL-SIAN-LPn,simple,LP - Nudism Dreamy Creamy 4K Lipwear
PL-SIAN-LPL,simple,LP - Lavish Dreamy Creamy 4K Lipwear
PL-SIAN-LPCOR,simple,LP - Coraline Dreamy Creamy 4K Lipwear
C-LS8069-LSGT,simple,8069 Lipstick - Radical Red - C - Gold Trim
C-S6528-50T,simple,Face Moisturizing Cream 50ml - Squeeze Tube
GD-PPCONCL19,virtual,Custom Label Graphic Design
GD-LOGO,virtual,Custom Logo Design Per Customers Requirement
GD-AWE,virtual,Artwork Editing $35/hour
GD-PCB,virtual,Custom Box Design
GD-C4,virtual,Catalogue - 4 Page
PLATE-1PPC,virtual,Pad Printing Charge Per Print
PLATE-1PP1TS,virtual,Pad Printing One Time Setup Fee - 4 Plates/Logo
PLATE-1PPSF,virtual,Pad Printing/Label Setup Fee 
GD-PPS,virtual,Professional Picture Swatch - 1
GD-PPLS,virtual,Professional picture Photography
GD-PPC,virtual,Professional Picture
GD-PPLSG,virtual,Professional picture Photography Group
PLATE-1PP1TS-1,virtual,One color logo
PLATE-1PP1TS2,virtual,Multi-color logo
