sku,name,configurable_variations
HDL_Foundation_30,HDL Foundation 30ml,"sku=C-HDL111/30,face_colours=Medium Light Porcelain - 30ml|sku=C-HDLGA/30,face_colours=Gold Adjuster - 30ml|sku=C-HDL100/30,face_colours=Extra Light Porcelain - 30ml|sku=C-HDL152/30,face_colours=Medium Ivory - 30ml|sku=C-HDL105/30,face_colours=Mocha - 30ml|sku=C-HDL157/30,face_colours=Golden Chesnut - 30ml|sku=C-HDL110/30,face_colours=Congac - 30ml|sku=C-HDLBEXT/30,face_colours=AdjusterBlack - 30ml|sku=C-HDL151/30,face_colours=Ivory - 30ml|sku=C-HDL104/30,face_colours=Dark Tan - 30ml|sku=C-HDL156/30,face_colours=Golden Honey - 30ml|sku=C-HDL109/30,face_colours=Amber - 30ml|sku=C-HDLAA/30,face_colours=Apricot Adjuster - 30ml|sku=C-HDL150/30,face_colours=Light Ivory - 30ml|sku=C-HDL103/30,face_colours=Medium Beige - 30ml|sku=C-HDL155/30,face_colours=Almond - 30ml|sku=C-HDL108/30,face_colours=Coffee Bean - 30ml|sku=C-HDL160/30,face_colours=Roasted Coffee - 30ml|sku=C-HDL113/30,face_colours=Coca - 30ml|sku=C-HDLW/30,face_colours=White Adjuster - 30ml|sku=C-HDL102/30,face_colours=Porcelain - 30ml|sku=C-HDL154/30,face_colours=Tan - 30ml|sku=C-HDL107/30,face_colours=Caramel - 30ml|sku=C-HDL159/30,face_colours=Sable - 30ml|sku=C-HDL112/30,face_colours=Medium Porcelain - 30ml|sku=C-HDLPA/30,face_colours=Peach Adjuster - 30ml|sku=C-HDL101/30,face_colours=Light Porcelain - 30ml|sku=C-HDL153/30,face_colours=Medium Tan - 30ml|sku=C-HDL106/30,face_colours=Ebony - 30ml|sku=C-HDL158/30,face_colours=Toasty Coffee - 30ml"
illuminator_color,Illuminator,"sku=C-ILLG,illuminator_color=15ml Gold Illuminator|sku=C-ILLPL,illuminator_color=15ml Platinum Illuminator|sku=C-ILLRG,illuminator_color=15ml Rusty Copper Illuminator"
Lip_Plumper,Lip Plumper,"sku=C-LPC,lip_plumper=All Natual Cinnamon|sku=C-LPS,lip_plumper=Strawberry"
Lip-Pencil,Lip Pencil,"sku=C-L101,lip_pencil=Lip Pencil Apricot|sku=C-L119,lip_pencil=Lip Pencil Red Brick|sku=C-L135,lip_pencil=Lip Pencil Glamour|sku=C-L106,lip_pencil=Lip Pencil Choco|sku=C-L124,lip_pencil=Lip Pencil Sandy|sku=C-L54,lip_pencil=Lip Pencil Mango|sku=C-L111,lip_pencil=Lip Pencil Happy|sku=C-L129,lip_pencil=Lip Pencil Brownie|sku=C-L100,lip_pencil=Lip Pencil 89% Chocolate|sku=C-L118,lip_pencil=Lip Pencil Raspberry|sku=C-L134,lip_pencil=Lip Pencil Plum|sku=C-L105,lip_pencil=Lip Pencil Electra|sku=C-L123,lip_pencil=Lip Pencil Truffle|sku=C-L53,lip_pencil=Lip Pencil Cinnamon|sku=C-L110,lip_pencil=Lip Pencil Golden|sku=C-L128,lip_pencil=Lip Pencil Sangria|sku=C-L116,lip_pencil=Lip Pencil Mocha|sku=C-L133,lip_pencil=Lip Pencil So Pink|sku=C-L104,lip_pencil=Lip Pencil Bubble|sku=C-L122,lip_pencil=Lip Pencil Taffy|sku=C-L52,lip_pencil=Lip Pencil Cherry|sku=C-L109,lip_pencil=Lip Pencil Flambe|sku=C-L127,lip_pencil=Lip Pencil Swirl|sku=C-L66,lip_pencil=Lip Pencil Apple|sku=C-L114,lip_pencil=Lip Pencil Kiss|sku=C-L132,lip_pencil=Lip Pencil Crush|sku=C-L103,lip_pencil=Lip Pencil Blush|sku=C-L121,lip_pencil=Lip Pencil Spun Silk|sku=C-L137,lip_pencil=Lip Pencil Auburn|sku=C-L108,lip_pencil=Lip Pencil Digg It|sku=C-L126,lip_pencil=Lip Pencil Red wood|sku=C-L56,lip_pencil=Lip Pencil Vermouth|sku=C-L113,lip_pencil=Lip Pencil Hot Lip's|sku=C-L131,lip_pencil=Lip Pencil Poppy|sku=C-L102,lip_pencil=Lip Pencil Black Berry|sku=C-L120,lip_pencil=Lip Pencil Smile|sku=C-L136,lip_pencil=Lip Pencil Terra|sku=C-L107,lip_pencil=Lip Pencil Cinnabun|sku=C-L125,lip_pencil=Lip Pencil Quartz|sku=C-L55,lip_pencil=Lip Pencil Maple|sku=C-L112,lip_pencil=Lip Pencil Hope|sku=C-L130,lip_pencil=Lip Pencil Lux"
lipconditioner_color,Lip Conditioner,"sku=C-LCD10B-GJ,lipconditioner_color=Lip Conditioner Blue RaspBerry|sku=C-LCD10V-GJ,lipconditioner_color=Lip Conditioner Vanilla|sku=C-LCD10S-GJ,lipconditioner_color=Lip Conditioner Strawberry|sku=C-LCD10P-GJ,lipconditioner_color=Lip Conditioner Pina Colada|sku=C-LCD10C-GJ,lipconditioner_color=Lip Conditioner Chocolate"
lipgloss_color,Lip Gloss,"sku=C-LG122-LGSTNDP,lipgloss_color=Rose|sku=C-LG138-LGSTNDP,lipgloss_color=Burnt Orange|sku=C-LG127-LGSTNDP,lipgloss_color=Love|sku=C-LG144-LGSTNDP,lipgloss_color=Pure Nude|sku=C-LG132-LGSTNDP,lipgloss_color=Bliss|sku=C-LG121-LGSTNDP,lipgloss_color=Cinnamon|sku=C-LG137-LGSTNDP,lipgloss_color=Prurple Haze|sku=C-LG126-LGSTNDP,lipgloss_color=Baby|sku=C-LG143-LGSTNDP,lipgloss_color=Tangerine|sku=C-LG131-LGSTNDP,lipgloss_color=Romance|sku=C-LG120-LGSTNDP,lipgloss_color=Shy|sku=C-LG136-LGSTNDP,lipgloss_color=Crystal Clear|sku=C-LG125-LGSTNDP,lipgloss_color=Princess|sku=C-LG142-LGSTNDP,lipgloss_color=Midnight Eclipse|sku=C-LG130-LGSTNDP,lipgloss_color=Nude|sku=C-LG135-LGSTNDP,lipgloss_color=Slick|sku=C-LG124-LGSTNDP,lipgloss_color=Dazzle|sku=C-LG140-LGSTNDP,lipgloss_color=Gold Kisses|sku=C-LG129-LGSTNDP,lipgloss_color=Naked|sku=C-LG134-LGSTNDP,lipgloss_color=Passion|sku=C-LG123-LGSTNDP,lipgloss_color=Firedown|sku=C-LG139-LGSTNDP,lipgloss_color=Cherry Red|sku=C-LG128-LGSTNDP,lipgloss_color=Peachy #2|sku=C-LG145-LGSTNDP,lipgloss_color=Ravishing Pink|sku=C-LG133-LGSTNDP,lipgloss_color=Sherry"
lipscrub_color,Lip Scrub,"sku=C-LSC10B-GJ,lipscrub_color=Lip Scrub Blue RaspBerry|sku=C-LSC10V-GJ,lipscrub_color=Lip Scrub Vanilla|sku=C-LSC10S-GJ,lipscrub_color=Lip Scrub Strawberry|sku=C-LSC10PC-GJ,lipscrub_color=Lip Scrub Pina Coloda|sku=C-LSC10C-GJ,lipscrub_color=Lip Scrub Chocolate"
Lipstick_Gold_Trim_Packaging,Lipstick Gold Trim Packaging,"sku=C-LS8070-LSGT,lipstick_gold_trim_packaging=8070 Hot and Bothered - Gold Trim|sku=C-LS8171-LSGT,lipstick_gold_trim_packaging=8171 Matte Lipstick Doll me up - Gold Trim|sku=C-LS8005-LSGT,lipstick_gold_trim_packaging=Pale Bronze - P Silver Colar|sku=C-LS8031-LSGT,lipstick_gold_trim_packaging=Mocha Latte - C - Gold Trim|sku=C-LS8056-LSGT,lipstick_gold_trim_packaging=Lipstick - Tangerine -C - Gold Trim|sku=C-LS8086-LSGT,lipstick_gold_trim_packaging=Lipstick - Twiggy Pink - Gold Trim|sku=C-LS8115-LSGT,lipstick_gold_trim_packaging=Lipstick - Grape C/P - Gold Trim|sku=C-LS8150-LSGT,lipstick_gold_trim_packaging=Lipstick - Desert Rose - Gold Trim|sku=C-LS8168-LSGT,lipstick_gold_trim_packaging=Red - M - Gold Trim|sku=C-LS8185-LSGT,lipstick_gold_trim_packaging=Grey - M - Gold Trim|sku=C-LS8205-LSGT,lipstick_gold_trim_packaging=Lipstick - Love Fear - Gold Trim|sku=C-LS8222-LSGT,lipstick_gold_trim_packaging=Ice Coral (Cream Matte) - Gold Trim|sku=C-LS8110-LSGT,lipstick_gold_trim_packaging=8110 Diva - C - Gold Trim 8110|sku=C-LS8145-LSGT,lipstick_gold_trim_packaging=8145 Coral Bliss - Gold Trim|sku=C-LS8014-LSGT,lipstick_gold_trim_packaging=Sienna - C - Gold Trim|sku=C-LS8038-LSGT,lipstick_gold_trim_packaging=Charity - Gold Timr|sku=C-LS8062-LSGT,lipstick_gold_trim_packaging=Coral Shelly - C/P - Gold Trim|sku=C-LS8098-LSGT,lipstick_gold_trim_packaging=Future Pink - C/P - Gold Trim|sku=C-LS8124-LSGT,lipstick_gold_trim_packaging=Lipstick - Faith - C - Gold Trim|sku=C-LS8156-LSGT,lipstick_gold_trim_packaging=Purple Rain - Gold Trim|sku=C-LS8174-LSGT,lipstick_gold_trim_packaging=Clever - Gold Trim|sku=C-LS8190-LSGT,lipstick_gold_trim_packaging=Utopia - Gold Trim|sku=C-LS8210-LSGT,lipstick_gold_trim_packaging=Shock - Gold Trim|sku=C-LS8229-LSGT,lipstick_gold_trim_packaging=Paradise Blue (Cream Matte) - Gold Trim|sku=C-LS8063-LSGT,lipstick_gold_trim_packaging=8063 Red Coral (C)|sku=C-LS8198-LSGT,lipstick_gold_trim_packaging=8198 Russian Sensation - Gold Trim|sku=C-LS8022-LSGT,lipstick_gold_trim_packaging=Bronze - C/P - Gold Trim|sku=C-LS8050-LSGT,lipstick_gold_trim_packaging=S-Kiss - Gold Trim|sku=C-LS8074-LSGT,lipstick_gold_trim_packaging=All night long - C - Gold Trim|sku=C-LS8107-LSGT,lipstick_gold_trim_packaging=Drive Him Crazy - P - Gold Trim|sku=C-LS8140-LSGT,lipstick_gold_trim_packaging=Lipstick - Snow White - Gold Trim|sku=C-LS8162-LSGT,lipstick_gold_trim_packaging=Fetish - Gold Trim|sku=C-LS8179-LSGT,lipstick_gold_trim_packaging=Brag - Gold Trim|sku=C-LS8195-LSGT,lipstick_gold_trim_packaging=Bam Bam - Gold Trim|sku=C-LS8215-LSGT,lipstick_gold_trim_packaging=Sweet Heart - Gold Trim|sku=C-LS8234-LSGT,lipstick_gold_trim_packaging=Lime Me Green (Cream Matte) - Gold Trim|sku=C-LS8069-LSGT,lipstick_gold_trim_packaging=8069 Lipstick - Radical Red - C - Gold Trim|sku=C-LS8224-LSGT,lipstick_gold_trim_packaging=Cold Hearted (Cream Matte) - Gold Trim|sku=C-LS8004-LSGT,lipstick_gold_trim_packaging=Lipstick - Tinsel - P Gold Trim|sku=C-LS8029-LSGT,lipstick_gold_trim_packaging=Mahogany Crème - Gold Trim|sku=C-LS8055-LSGT,lipstick_gold_trim_packaging=Deep Orange - C - Gold Trim|sku=C-LS8083-LSGT,lipstick_gold_trim_packaging=Kitten Pink - C - Gold Trim|sku=C-LS8113-LSGT,lipstick_gold_trim_packaging=Bubbly - C - Gold Trim|sku=C-LS8149-LSGT,lipstick_gold_trim_packaging=Taupe - Gold Trim|sku=C-LS8167-LSGT,lipstick_gold_trim_packaging=Orange -M - Gold Trim|sku=C-LS8184-LSGT,lipstick_gold_trim_packaging=Bright Orange - M - Gold Trim|sku=C-LS8204-LSGT,lipstick_gold_trim_packaging=Day Dream - Gold Trim|sku=C-LS8221-LSGT,lipstick_gold_trim_packaging=8221 Soul - Gold Trim|sku=C-LS8151-LSGT,lipstick_gold_trim_packaging=8151 Lipstick - Canyon GT|sku=C-LS8142-LSGT,lipstick_gold_trim_packaging=8142 Hello Pretty - Gold Trim|sku=C-LS8120-LSGT,lipstick_gold_trim_packaging=8120 Fresh Lips - Gold Trim|sku=C-LS8012-LSGT,lipstick_gold_trim_packaging=Mink Brown - C - Gold Trim|sku=C-LS8037-LSGT,lipstick_gold_trim_packaging=Au De Natural - Gold Trim|sku=C-LS8061-LSGT,lipstick_gold_trim_packaging=Aubergine - C - Gold Trim|sku=C-LS8093-LSGT,lipstick_gold_trim_packaging=Dusty Rose - M - Gold Trim|sku=C-LS8123-LSGT,lipstick_gold_trim_packaging=8123 Grapcicle - C/S - Gold Trim|sku=C-LS8155-LSGT,lipstick_gold_trim_packaging=Heavenly - Gold Trim|sku=C-LS8173-LSGT,lipstick_gold_trim_packaging=Girl Next Door - Gold Trim|sku=C-LS8189-LSGT,lipstick_gold_trim_packaging=Pebbles - Gold Trim|sku=C-LS8209-LSGT,lipstick_gold_trim_packaging=Pout - Gold Trim|sku=C-LS8227-LSGT,lipstick_gold_trim_packaging=Scandalous (Cream Matte) - Gold Trim|sku=C-LS8106-LSGT,lipstick_gold_trim_packaging=8106 Bee Sting (C)|sku=C-LS8049-LSGT,lipstick_gold_trim_packaging=8049 Sun Kiss - C/P Gold Trim 8049|sku=C-LS8021-LSGT,lipstick_gold_trim_packaging=Gold Rose - C/P - Gold Trim|sku=C-LS8048-LSGT,lipstick_gold_trim_packaging=Plush - C - Gold Trim|sku=C-LS8073-LSGT,lipstick_gold_trim_packaging=Blush - F - Gold Trim|sku=C-LS8105-LSGT,lipstick_gold_trim_packaging=Hotness Red P - Gold Trim|sku=C-LS8134-LSGT,lipstick_gold_trim_packaging=Nude Cream - Gold Trim|sku=C-LS8161-LSGT,lipstick_gold_trim_packaging=Giggles - Gold Trim|sku=C-LS8178-LSGT,lipstick_gold_trim_packaging=Gatsby - Gold Trim|sku=C-LS8194-LSGT,lipstick_gold_trim_packaging=Bloomer - Gold Trim|sku=C-LS8214-LSGT,lipstick_gold_trim_packaging=4430 Miracle - Gold Trim|sku=C-LS8233-LSGT,lipstick_gold_trim_packaging=AcidBerry (Cream Matte) - Gold Trim|sku=C-LS8015-LSGT,lipstick_gold_trim_packaging=8015 Sedona - C - Gold Trim|sku=C-LS8002-LSGT,lipstick_gold_trim_packaging=Deep Gold - P Gold Trim|sku=C-LS8028-LSGT,lipstick_gold_trim_packaging=Lipstick - Creamy Amber C - Gold Trim|sku=C-LS8054-LSGT,lipstick_gold_trim_packaging=Sheer Orange - S - Gold Trim|sku=C-LS8081-LSGT,lipstick_gold_trim_packaging=Spring Rose - C - Gold Trim|sku=C-LS8112-LSGT,lipstick_gold_trim_packaging=Valuptious - C - Gold Trim|sku=C-LS8148-LSGT,lipstick_gold_trim_packaging=Candy Land - Gold Trim|sku=C-LS8166-LSGT,lipstick_gold_trim_packaging=Jersey Shore - Gold Trim|sku=C-LS8183-LSGT,lipstick_gold_trim_packaging=Bright Pink -M - Gold Trim|sku=C-LS8203-LSGT,lipstick_gold_trim_packaging=Warmth - Gold Trim|sku=C-LS8219-LSGT,lipstick_gold_trim_packaging=Snog - Gold Trim|sku=C-LS8238-LSGT,lipstick_gold_trim_packaging=Orange Sorbet (Cream Matte) - Gold Trim|sku=C-LS8114-LSGT,lipstick_gold_trim_packaging=8114 Shocking Pink - Gold Trim|sku=C-LS8072-LSGT,lipstick_gold_trim_packaging=8072 Maralyn - M - Gold Trim|sku=C-LS8011-LSGT,lipstick_gold_trim_packaging=89% Chocolate - M Gold Trim|sku=C-LS8033-LSGT,lipstick_gold_trim_packaging=Bunny Brown - C - Gold Trim|sku=C-LS8060-LSGT,lipstick_gold_trim_packaging=Ravishing Rose - P - Gold Trim|sku=C-LS8092-LSGT,lipstick_gold_trim_packaging=Lipstick - Misty Pink - P - Gold Trim|sku=C-LS8119-LSGT,lipstick_gold_trim_packaging=Lipstick - Cotton Candy - P - Gold Trim|sku=C-LS8154-LSGT,lipstick_gold_trim_packaging=Dream Catcher - Gold Trim|sku=C-LS8172-LSGT,lipstick_gold_trim_packaging=Magic - Gold Trim|sku=C-LS8188-LSGT,lipstick_gold_trim_packaging=Teddy - Gold Trim|sku=C-LS8208-LSGT,lipstick_gold_trim_packaging=8208 Slush - Gold Trim|sku=C-LS8226-LSGT,lipstick_gold_trim_packaging=Marine (Cream Matte) - Gold Trim|sku=C-LS8084-LSGT,lipstick_gold_trim_packaging=8084 Pinky Red - M - Gold Trim|sku=C-LS8147-LSGT,lipstick_gold_trim_packaging=8147 Red Velvet - Gold Trim|sku=C-LS8018-LSGT,lipstick_gold_trim_packaging=Lipstick - Rondnoir Brown - P Gold Trim|sku=C-LS8047-LSGT,lipstick_gold_trim_packaging=Naked - C - Gold Trim|sku=C-LS8068-LSGT,lipstick_gold_trim_packaging=Rouge Cream - S/P - Gold Trim|sku=C-LS8103-LSGT,lipstick_gold_trim_packaging=Booty Call - Gold Tirm|sku=C-LS8133-LSGT,lipstick_gold_trim_packaging=Shimmer beige - Gold Trim|sku=C-LS8160-LSGT,lipstick_gold_trim_packaging=Bashful - Gold Trim|sku=C-LS8177-LSGT,lipstick_gold_trim_packaging=Bombshell - Gold Trim|sku=C-LS8193-LSGT,lipstick_gold_trim_packaging=Fairy - Gold Trim|sku=C-LS8213-LSGT,lipstick_gold_trim_packaging=Wonder - Gold Trim|sku=C-LS8232-LSGT,lipstick_gold_trim_packaging=Lipstick - Sugar Plum (Cream Matte) - Gold Trim|sku=C-LS8044-LSGT,lipstick_gold_trim_packaging=8044 WildDragon - P - Gold Trim|sku=C-LS8001-LSGT,lipstick_gold_trim_packaging=Gold Kiss - S/F Gold Trim|sku=C-LS8025-LSGT,lipstick_gold_trim_packaging=Insirpation - P - Gold Trim|sku=C-LS8053-LSGT,lipstick_gold_trim_packaging=Hint of Orange - F - Gold Trim|sku=C-LS8079-LSGT,lipstick_gold_trim_packaging=Berry - AC - Gold Trim|sku=C-LS8111-LSGT,lipstick_gold_trim_packaging=Vamp - C - Gold Trim|sku=C-LS8146-LSGT,lipstick_gold_trim_packaging=Fabulous - Gold Trim|sku=C-LS8165-LSGT,lipstick_gold_trim_packaging=Topaz - M - Gold Trim|sku=C-LS8182-LSGT,lipstick_gold_trim_packaging=Nude - M - Gold Trim|sku=C-LS8202-LSGT,lipstick_gold_trim_packaging=Dream Girl - Gold Trim|sku=C-LS8218-LSGT,lipstick_gold_trim_packaging=Sloppy - Gold Trim|sku=C-LS8237-LSGT,lipstick_gold_trim_packaging=Bubble Gum (Cream Matte) - Gold Trim|sku=C-LS8082-LSGT,lipstick_gold_trim_packaging=8082 Babie - C - Gold Trim|sku=C-LS8122-LSGT,lipstick_gold_trim_packaging=8122 Purple Lushies - Gold Trim|sku=C-LS8009-LSGT,lipstick_gold_trim_packaging=8009 Copper Rose - P - Gold Trim|sku=C-LS8032-LSGT,lipstick_gold_trim_packaging=Lipstick - Pearl Aubergine - P - Gold Trim|sku=C-LS8059-LSGT,lipstick_gold_trim_packaging=Orange Bloom - C - Gold Trim|sku=C-LS8090-LSGT,lipstick_gold_trim_packaging=Deep Plum - C - Gold Trim|sku=C-LS8118-LSGT,lipstick_gold_trim_packaging=Black Berry - C - Gold Trim|sku=C-LS8153-LSGT,lipstick_gold_trim_packaging=Sensational - Gold Trim|sku=C-LS8170-LSGT,lipstick_gold_trim_packaging=Purple Vibe - M - Gold Trim|sku=C-LS8187-LSGT,lipstick_gold_trim_packaging=Purple Orchid - M - Gold Trim|sku=C-LS8207-LSGT,lipstick_gold_trim_packaging=Immoral - Gold Trim|sku=C-LS8225-LSGT,lipstick_gold_trim_packaging=Naughty (Cream Matte) - Gold Trim|sku=C-LS8158-LSGT,lipstick_gold_trim_packaging=8158 Lost - Gold Trim 8158|sku=C-LS8200-LSGT,lipstick_gold_trim_packaging=8200 Uptown Girl - Gold Trim 8200|sku=C-LS8017-LSGT,lipstick_gold_trim_packaging=Lipstick - Antique - P - Gold Trim|sku=C-LS8042-LSGT,lipstick_gold_trim_packaging=Dreamy Peach - Gold Trim|sku=C-LS8067-LSGT,lipstick_gold_trim_packaging=Burnt Red - C - Gold Trim|sku=C-LS8102-LSGT,lipstick_gold_trim_packaging=Chardine - C - Gold Trim|sku=C-LS8130-LSGT,lipstick_gold_trim_packaging=Summer Time - C/P - Gold Trim|sku=C-LS8159-LSGT,lipstick_gold_trim_packaging=Starlight - Gold Trim|sku=C-LS8176-LSGT,lipstick_gold_trim_packaging=Pretty Tizzy - Gold Trim|sku=C-LS8192-LSGT,lipstick_gold_trim_packaging=8192 Frenzy - Gold Trim|sku=C-LS8212-LSGT,lipstick_gold_trim_packaging=Love - Gold Trim|sku=C-LS8231-LSGT,lipstick_gold_trim_packaging=Ocean (Cream Matte) - Gold Trim|sku=C-LS8043-LSGT,lipstick_gold_trim_packaging=8043 Burnt Peach C - Gold Trim|sku=C-LS8000-LSGT,lipstick_gold_trim_packaging=Lipstick - Vitamin E - M Gold Trim|sku=C-LS8024-LSGT,lipstick_gold_trim_packaging=Dream - S/P - Gold Trim|sku=C-LS8052-LSGT,lipstick_gold_trim_packaging=Red Rock - C - Gold Trim|sku=C-LS8078-LSGT,lipstick_gold_trim_packaging=Raseberry Haze - Gold Trim|sku=C-LS8109-LSGT,lipstick_gold_trim_packaging=Jealous - C - Gold Trim|sku=C-LS8144-LSGT,lipstick_gold_trim_packaging=8144 Fresh - Gold Trim|sku=C-LS8164-LSGT,lipstick_gold_trim_packaging=MamaMia - Gold Trim|sku=C-LS8181-LSGT,lipstick_gold_trim_packaging=Naked - M - Gold Trim|sku=C-LS8201-LSGT,lipstick_gold_trim_packaging=Girl night Out - Gold Trim|sku=C-LS8217-LSGT,lipstick_gold_trim_packaging=Marvelous - Gold Trim|sku=C-LS8236-LSGT,lipstick_gold_trim_packaging=Gosh (Cream Matte) - Gold Trim|sku=C-LS8143-LSGT,lipstick_gold_trim_packaging=8143 Fusion - Gold Trim|sku=C-LS8013-LSGT,lipstick_gold_trim_packaging=8013 Lipstick - Twig|sku=C-LS8008-LSGT,lipstick_gold_trim_packaging=Foxy Brown Gold Trim|sku=C-LS8030-LSGT,lipstick_gold_trim_packaging=Lipstick - Gold Trim|sku=C-LS8057-LSGT,lipstick_gold_trim_packaging=Pink Cloud - C/P - Gold Trim|sku=C-LS8088-LSGT,lipstick_gold_trim_packaging=Rouge Rose - C - Gold Trim|sku=C-LS8117-LSGT,lipstick_gold_trim_packaging=Rebelious - M - Gold Trim|sku=C-LS8152-LSGT,lipstick_gold_trim_packaging=Fashion Wear - Gold Trim|sku=C-LS8169-LSGT,lipstick_gold_trim_packaging=Red Devil - M - Gold Trim|sku=C-LS8186-LSGT,lipstick_gold_trim_packaging=Burgandy - M - Gold Trim|sku=C-LS8206-LSGT,lipstick_gold_trim_packaging=Sweet kiss - Gold Trim|sku=C-LS8223-LSGT,lipstick_gold_trim_packaging=Spell Bond (Cream Matte) - Gold Trim|sku=C-LS8077-LSGT,lipstick_gold_trim_packaging=8077 Bling Cherry - C - Gold Trim|sku=C-LS8196-LSGT,lipstick_gold_trim_packaging=8196 Heart Breaker - Gold Trim|sku=C-LS8016-LSGT,lipstick_gold_trim_packaging=Copper - P - Gold Trim|sku=C-LS8039-LSGT,lipstick_gold_trim_packaging=Lipstick - Believe - C - Gold Trim|sku=C-LS8065-LSGT,lipstick_gold_trim_packaging=Fire Red - M - Gold Trim|sku=C-LS8101-LSGT,lipstick_gold_trim_packaging=Plum Pink - C - Gold Trim|sku=C-LS8126-LSGT,lipstick_gold_trim_packaging=Captivating - Gold Trim|sku=C-LS8157-LSGT,lipstick_gold_trim_packaging=Darling - Gold Trim|sku=C-LS8175-LSGT,lipstick_gold_trim_packaging=Sweet Boy - Gold Trim|sku=C-LS8191-LSGT,lipstick_gold_trim_packaging=Flag Ship - Gold Trim|sku=C-LS8211-LSGT,lipstick_gold_trim_packaging=Breeze - Gold Trim|sku=C-LS8230-LSGT,lipstick_gold_trim_packaging=Blue Moon (Cream Matte) - Gold Trim|sku=C-LS8041-LSGT,lipstick_gold_trim_packaging=8041 Creamy Peach - Gold Trim|sku=C-LS8104-LSGT,lipstick_gold_trim_packaging=8104 Unforgettable - Gold Trim|sku=C-LS8023-LSGT,lipstick_gold_trim_packaging=Hint of Rose - C/P - Gold Trim|sku=C-LS8051-LSGT,lipstick_gold_trim_packaging=Lipstick - Sunset - C/P - Gold Trim|sku=C-LS8075-LSGT,lipstick_gold_trim_packaging=Raspberry Red - C - Gold Trim|sku=C-LS8108-LSGT,lipstick_gold_trim_packaging=One night Stand - P - Gold Trim|sku=C-LS8141-LSGT,lipstick_gold_trim_packaging=Deep Black - Gold Trim|sku=C-LS8163-LSGT,lipstick_gold_trim_packaging=Rain Maker - Gold Trim|sku=C-LS8180-LSGT,lipstick_gold_trim_packaging=Moochie - Gold Trim|sku=C-LS8197-LSGT,lipstick_gold_trim_packaging=Beauty Drug - Gold Colar|sku=C-LS8216-LSGT,lipstick_gold_trim_packaging=Lipstick - Girl Chat - Gold Trim|sku=C-LS8235-LSGT,lipstick_gold_trim_packaging=8235 Lipstick - Irish Pub (Cream Matte) - Gold Trim"
lipstick_kisstint,Lipstick Kisstint,"sku=C-LSKTTC,kisstint_lipstick_color=Toffee Coffee|sku=C-LSKTC,kisstint_lipstick_color=Clementine|sku=C-LSKLB,kisstint_lipstick_color=Love Berry|sku=C-LSKTW,kisstint_lipstick_color=Watermelon|sku=C-LSKCK,kisstint_lipstick_color=Chocolate Kiss|sku=C-LSKTPP,kisstint_lipstick_color=Pink Peony"
