sku,name,configurable_variations
lipstick_silverc,Lipstick Silverc,"sku=C-LS8084-lssilverc,lipstick_color=|sku=C-LS8000-lssilverc,lipstick_color=Vitamin E (M)|sku=C-LS8001-lssilverc,lipstick_color=Gold Kiss (F)|sku=C-LS8002-lssilverc,lipstick_color=Deep Gold (P)|sku=C-LS8004-lssilverc,lipstick_color=Tinsel (P)|sku=C-LS8005-lssilverc,lipstick_color=Pale Bronze (F)|sku=C-LS8008-lssilverc,lipstick_color=Foxy Brown (C)|sku=C-LS8009-lssilverc,lipstick_color=Copper Rose P|sku=C-LS8011-lssilverc,lipstick_color=89% Chocolate (M)|sku=C-LS8012-lssilverc,lipstick_color=Mink Brown (C)|sku=C-LS8013-lssilverc,lipstick_color=Twig|sku=C-LS8014-lssilverc,lipstick_color=Sienna (C)|sku=C-LS8015-lssilverc,lipstick_color=Sedona C|sku=C-LS8016-lssilverc,lipstick_color=Copper (P)|sku=C-LS8017-lssilverc,lipstick_color=Antique (F)|sku=C-LS8018-lssilverc,lipstick_color=Rondo Brown (P)|sku=C-LS8021-lssilverc,lipstick_color=Gold Rose (P)|sku=C-LS8022-lssilverc,lipstick_color=Bronze (P)|sku=C-LS8023-lssilverc,lipstick_color=Hint of Rose (P)|sku=C-LS8024-lssilverc,lipstick_color=Dream (C)|sku=C-LS8025-lssilverc,lipstick_color=Inspiration (F)|sku=C-LS8028-lssilverc,lipstick_color=Creamy Amber (C)|sku=C-LS8029-lssilverc,lipstick_color=Mahogany (C)|sku=C-LS8031-lssilverc,lipstick_color=Mocha Latter (C)|sku=C-LS8032-lssilverc,lipstick_color=Pearl Aubergine (P)|sku=C-LS8033-lssilverc,lipstick_color=Bunny Brown (C)|sku=C-LS8037-lssilverc,lipstick_color=Au De Natural (C)|sku=C-LS8038-lssilverc,lipstick_color=Charity (C)|sku=C-LS8039-lssilverc,lipstick_color=Believe (C)|sku=C-LS8041-lssilverc,lipstick_color=Creamy Peach Stanard|sku=C-LS8042-lssilverc,lipstick_color=Dreamy Peach (C)|sku=C-LS8043-lssilverc,lipstick_color=Burnt Peach C|sku=C-LS8044-lssilverc,lipstick_color=WildDragon P|sku=C-LS8047-lssilverc,lipstick_color=Naked (C)|sku=C-LS8048-lssilverc,lipstick_color=Plush (C)|sku=C-LS8049-lssilverc,lipstick_color=Sun Kiss C/P|sku=C-LS8050-lssilverc,lipstick_color=SKiss (C)|sku=C-LS8051-lssilverc,lipstick_color=Sunset (S)|sku=C-LS8052-lssilverc,lipstick_color=Red Rock (C)|sku=C-LS8053-lssilverc,lipstick_color=Hint of Orange (S)|sku=C-LS8054-lssilverc,lipstick_color=Sheer Orange (S)|sku=C-LS8055-lssilverc,lipstick_color=Deep Orange (C)|sku=C-LS8056-lssilverc,lipstick_color=Tangerine AC|sku=C-LS8057-lssilverc,lipstick_color=Pink Cloud (F)|sku=C-LS8058-lssilverc,lipstick_color=Mia Tia(C)|sku=C-LS8059-lssilverc,lipstick_color=Orange Bloom (C)|sku=C-LS8060-lssilverc,lipstick_color=Ravishing Rose (F|sku=C-LS8061-lssilverc,lipstick_color=Aubergine (C)|sku=C-LS8062-lssilverc,lipstick_color=Coral Shelly (C)|sku=C-LS8063-lssilverc,lipstick_color=Red Coral (C)|sku=C-LS8065-lssilverc,lipstick_color=Fire Red (C)|sku=C-LS8067-lssilverc,lipstick_color=Burnt Red (C)|sku=C-LS8068-lssilverc,lipstick_color=Rouge Cream (F)|sku=C-LS8069-lssilverc,lipstick_color=Radical Red C|sku=C-LS8070-lssilverc,lipstick_color=Hot and Bothered|sku=C-LS8072-lssilverc,lipstick_color=Maralyn M|sku=C-LS8073-lssilverc,lipstick_color=Blush (C)|sku=C-LS8074-lssilverc,lipstick_color=All night long (C)|sku=C-LS8075-lssilverc,lipstick_color=Raspberry Red (C)|sku=C-LS8077-lssilverc,lipstick_color=Bling Cherry C|sku=C-LS8078-lssilverc,lipstick_color=Raspberry Haze (C)|sku=C-LS8079-lssilverc,lipstick_color=Berry (C)|sku=C-LS8081-lssilverc,lipstick_color=Spring Rose (C)|sku=C-LS8082-lssilverc,lipstick_color=Babie C|sku=C-LS8083-lssilverc,lipstick_color=Kitten Pink (C)|sku=C-LS8086-lssilverc,lipstick_color=Twiggy Pink (C)|sku=C-LS8088-lssilverc,lipstick_color=Rouge Rose (C)|sku=C-LS8090-lssilverc,lipstick_color=Deep Plum (C)|sku=C-LS8092-lssilverc,lipstick_color=Misty Pink (P)|sku=C-LS8093-lssilverc,lipstick_color=Dusty Rose (C)|sku=C-LS8098-lssilverc,lipstick_color=Future Pink (C)|sku=C-LS8101-lssilverc,lipstick_color=Plum Pink (C)|sku=C-LS8102-lssilverc,lipstick_color=Chorine (C)|sku=C-LS8103-lssilverc,lipstick_color=Booty Call (C)|sku=C-LS8104-lssilverc,lipstick_color=Unforgettable|sku=C-LS8105-lssilverc,lipstick_color=Hotness Red (C)|sku=C-LS8106-lssilverc,lipstick_color=Bee Sting (C)|sku=C-LS8107-lssilverc,lipstick_color=Drive Him Crazy (C)|sku=C-LS8108-lssilverc,lipstick_color=One night Stand (C)|sku=C-LS8109-lssilverc,lipstick_color=Jealous (C)|sku=C-LS8110-lssilverc,lipstick_color=Diva C|sku=C-LS8111-lssilverc,lipstick_color=Vamp (C)|sku=C-LS8112-lssilverc,lipstick_color=Voluptuous (C)|sku=C-LS8113-lssilverc,lipstick_color=Bubbly (F)|sku=C-LS8114-lssilverc,lipstick_color=Shocking Pink|sku=C-LS8115-lssilverc,lipstick_color=Grape (F)|sku=C-LS8117-lssilverc,lipstick_color=Rebellious (C)|sku=C-LS8118-lssilverc,lipstick_color=Black Berry (C)|sku=C-LS8119-lssilverc,lipstick_color=Cotton Candy (P)|sku=C-LS8120-lssilverc,lipstick_color=Fresh Lips|sku=C-LS8122-lssilverc,lipstick_color=Purple Lushies|sku=C-LS8123-lssilverc,lipstick_color=Grapcicle C/S|sku=C-LS8124-lssilverc,lipstick_color=Faith (C)|sku=C-LS8126-lssilverc,lipstick_color=Captivating (C)|sku=C-LS8130-lssilverc,lipstick_color=Summer Time (P)|sku=C-LS8133-lssilverc,lipstick_color=Shimmer beige (P)|sku=C-LS8134-lssilverc,lipstick_color=Nude (C)|sku=C-LS8140-lssilverc,lipstick_color=Snow White (M)|sku=C-LS8141-lssilverc,lipstick_color=Deep Black (M)|sku=C-LS8142-lssilverc,lipstick_color=Hello Pretty (P)|sku=C-LS8143-lssilverc,lipstick_color=Fusion (F)|sku=C-LS8144-lssilverc,lipstick_color=Fresh P|sku=C-LS8145-lssilverc,lipstick_color=Coral Bliss (C)|sku=C-LS8146-lssilverc,lipstick_color=Fabulous (C)|sku=C-LS8147-lssilverc,lipstick_color=Red Velvet Pack|sku=C-LS8148-lssilverc,lipstick_color=Candy Land (P)|sku=C-LS8149-lssilverc,lipstick_color=Taupe (C)|sku=C-LS8150-lssilverc,lipstick_color=Desert Rose (C)|sku=C-LS8152-lssilverc,lipstick_color=Fashion Wea (C)r|sku=C-LS8153-lssilverc,lipstick_color=Sensational (C)|sku=C-LS8154-lssilverc,lipstick_color=Dream Catcher (C)|sku=C-LS8155-lssilverc,lipstick_color=Heavenly (C)|sku=C-LS8156-lssilverc,lipstick_color=Purple Rain (C)|sku=C-LS8157-lssilverc,lipstick_color=Darling (C)|sku=C-LS8158-lssilverc,lipstick_color=Lost|sku=C-LS8159-lssilverc,lipstick_color=Starlight (C)|sku=C-LS8160-lssilverc,lipstick_color=Bashful (C)|sku=C-LS8161-lssilverc,lipstick_color=Giggles (F)|sku=C-LS8162-lssilverc,lipstick_color=Fetish (F)|sku=C-LS8163-lssilverc,lipstick_color=Rain Maker (C)|sku=C-LS8164-lssilverc,lipstick_color=Manama (C)|sku=C-LS8165-lssilverc,lipstick_color=Topaz (M)|sku=C-LS8166-lssilverc,lipstick_color=Jersey Shore (C)|sku=C-LS8167-lssilverc,lipstick_color=Orange (M)|sku=C-LS8168-lssilverc,lipstick_color=Russian Red (M)|sku=C-LS8169-lssilverc,lipstick_color=Red Devil (M)|sku=C-LS8170-lssilverc,lipstick_color=Purple Vibe (M)|sku=C-LS8171-lssilverc,lipstick_color=Doll me up (M)|sku=C-LS8172-lssilverc,lipstick_color=Magic (C)|sku=C-LS8173-lssilverc,lipstick_color=Girl Next Door (C)|sku=C-LS8174-lssilverc,lipstick_color=Clever (C)|sku=C-LS8175-lssilverc,lipstick_color=Sweet Boy (F)|sku=C-LS8176-lssilverc,lipstick_color=Pretty Tizzy (C)|sku=C-LS8177-lssilverc,lipstick_color=Bombshell (C)|sku=C-LS8178-lssilverc,lipstick_color=Gatsby (C)|sku=C-LS8179-lssilverc,lipstick_color=Brag (C)|sku=C-LS8180-lssilverc,lipstick_color=Mooched (C)|sku=C-LS8181-lssilverc,lipstick_color=Naked (M)|sku=C-LS8182-lssilverc,lipstick_color=Nude (M)|sku=C-LS8183-lssilverc,lipstick_color=Bright Pink (M)|sku=C-LS8184-lssilverc,lipstick_color=Bright Orange (M)|sku=C-LS8185-lssilverc,lipstick_color=grey (M)|sku=C-LS8186-lssilverc,lipstick_color=Burgundy (M)|sku=C-LS8187-lssilverc,lipstick_color=Purple Orchid (M)|sku=C-LS8188-lssilverc,lipstick_color=Teddy (C)|sku=C-LS8189-lssilverc,lipstick_color=Pebbles (P)|sku=C-LS8190-lssilverc,lipstick_color=Utopia (C)|sku=C-LS8191-lssilverc,lipstick_color=Flag Ship (C)|sku=C-LS8192-lssilverc,lipstick_color=Frenzy Stand Pack|sku=C-LS8193-lssilverc,lipstick_color=Fairy (C)|sku=C-LS8194-lssilverc,lipstick_color=Bloome (C)|sku=C-LS8195-lssilverc,lipstick_color=Bam (C)|sku=C-LS8196-lssilverc,lipstick_color=Heart Breaker|sku=C-LS8197-lssilverc,lipstick_color=Beauty Drug (C)|sku=C-LS8198-lssilverc,lipstick_color=Russian Sensation|sku=C-LS8200-lssilverc,lipstick_color=Uptown Girl|sku=C-LS8201-lssilverc,lipstick_color=Girls Night Out (C)|sku=C-LS8202-lssilverc,lipstick_color=Dream Girl (C)|sku=C-LS8203-lssilverc,lipstick_color=Warmth (C)|sku=C-LS8204-lssilverc,lipstick_color=Day Dream (C)|sku=C-LS8205-lssilverc,lipstick_color=Love Fear (C)|sku=C-LS8208-lssilverc,lipstick_color=Slush Stnd Pack|sku=C-LS8209-lssilverc,lipstick_color=Pout Stnd Pack (C)|sku=C-LS8210-lssilverc,lipstick_color=Shock|sku=C-LS8211-lssilverc,lipstick_color=Breeze (C)|sku=C-LS8212-lssilverc,lipstick_color=Love M (C)|sku=C-LS8213-lssilverc,lipstick_color=Wonder (C)|sku=C-LS8214-lssilverc,lipstick_color=Miracle (C)|sku=C-LS8215-lssilverc,lipstick_color=Sweat Heart (C)|sku=C-LS8221-lssilverc,lipstick_color=Soul|sku=C-LS8222-lssilverc,lipstick_color=Ice Coral (M)|sku=C-LS8223-lssilverc,lipstick_color=Spell Bond (M)|sku=C-LS8224-lssilverc,lipstick_color=Cold Hearted (Cream Matte)|sku=C-LS8225-lssilverc,lipstick_color=Naughty (M)|sku=C-LS8226-lssilverc,lipstick_color=Marine (M)|sku=C-LS8227-lssilverc,lipstick_color=Scandalous (M)|sku=C-LS8228-lssilverc,lipstick_color=Freddy|sku=C-LS8229-lssilverc,lipstick_color=Paradise Blue (M)|sku=C-LS8230-lssilverc,lipstick_color=Blue Moon (M)|sku=C-LS8231-lssilverc,lipstick_color=Ocean (M)|sku=C-LS8232-lssilverc,lipstick_color=Sugar Plum (M)|sku=C-LS8233-lssilverc,lipstick_color=AcidBerry (M)|sku=C-LS8234-lssilverc,lipstick_color=Lime Me Green (M)|sku=C-LS8235-lssilverc,lipstick_color=Irish Pub (Cream Matte)|sku=C-LS8236-lssilverc,lipstick_color=Gosh (M)|sku=C-LS8237-lssilverc,lipstick_color=Bubble Gum (M)|sku=C-LS8238-lssilverc,lipstick_color=Orange Sorbet (Cream Matte)"
Lipstick_Standard_Packaging,Lipstick Standard Packaging,"sku=C-LS8000-LSSTNDP,lipstick_color=Vitamin E (M)|sku=C-LS8001-LSSTNDP,lipstick_color=Gold Kiss (F)|sku=C-LS8002-LSSTNDP,lipstick_color=Deep Gold (P)|sku=C-LS8004-LSSTNDP,lipstick_color=Tinsel (P)|sku=C-LS8005-LSSTNDP,lipstick_color=Pale Bronze (F)|sku=C-LS8008-LSSTNDP,lipstick_color=Foxy Brown (C)|sku=C-LS8009-LSSTNDP,lipstick_color=Copper Rose P|sku=C-LS8011-LSSTNDP,lipstick_color=89% Chocolate (M)|sku=C-LS8012-LSSTNDP,lipstick_color=Mink Brown (C)|sku=C-LS8013-LSSTNDP,lipstick_color=Twig|sku=C-LS8014-LSSTNDP,lipstick_color=Sienna (C)|sku=C-LS8015-LSSTNDP,lipstick_color=Sedona C|sku=C-LS8016-LSSTNDP,lipstick_color=Copper (P)|sku=C-LS8017-LSSTNDP,lipstick_color=Antique (F)|sku=C-LS8018-LSSTNDP,lipstick_color=Rondo Brown (P)|sku=C-LS8021-LSSTNDP,lipstick_color=Gold Rose (P)|sku=C-LS8022-LSSTNDP,lipstick_color=Bronze (P)|sku=C-LS8023-LSSTNDP,lipstick_color=Hint of Rose (P)|sku=C-LS8024-LSSTNDP,lipstick_color=Dream (C)|sku=C-LS8025-LSSTNDP,lipstick_color=Inspiration (F)|sku=C-LS8028-LSSTNDP,lipstick_color=Creamy Amber (C)|sku=C-LS8029-LSSTNDP,lipstick_color=Mahogany (C)|sku=C-LS8031-LSSTNDP,lipstick_color=Mocha Latter (C)|sku=C-LS8032-LSSTNDP,lipstick_color=Pearl Aubergine (P)|sku=C-LS8033-LSSTNDP,lipstick_color=Bunny Brown (C)|sku=C-LS8037-LSSTNDP,lipstick_color=Au De Natural (C)|sku=C-LS8038-LSSTNDP,lipstick_color=Charity (C)|sku=C-LS8039-LSSTNDP,lipstick_color=Believe (C)|sku=C-LS8041-LSSTNDP,lipstick_color=Creamy Peach Stanard|sku=C-LS8042-LSSTNDP,lipstick_color=Dreamy Peach (C)|sku=C-LS8043-LSSTNDP,lipstick_color=Burnt Peach C|sku=C-LS8044-LSSTNDP,lipstick_color=WildDragon P|sku=C-LS8047-LSSTNDP,lipstick_color=Naked (C)|sku=C-LS8048-LSSTNDP,lipstick_color=Plush (C)|sku=C-LS8049-LSSTNDP,lipstick_color=Sun Kiss C/P|sku=C-LS8050-LSSTNDP,lipstick_color=SKiss (C)|sku=C-LS8051-LSSTNDP,lipstick_color=Sunset (S)|sku=C-LS8052-LSSTNDP,lipstick_color=Red Rock (C)|sku=C-LS8053-LSSTNDP,lipstick_color=Hint of Orange (S)|sku=C-LS8054-LSSTNDP,lipstick_color=Sheer Orange (S)|sku=C-LS8055-LSSTNDP,lipstick_color=Deep Orange (C)|sku=C-LS8056-LSSTNDP,lipstick_color=Tangerine AC|sku=C-LS8057-LSSTNDP,lipstick_color=Pink Cloud (F)|sku=C-LS8058-LSSTNDP,lipstick_color=Mia Tia(C)|sku=C-LS8059-LSSTNDP,lipstick_color=Orange Bloom (C)|sku=C-LS8060-LSSTNDP,lipstick_color=Ravishing Rose (F|sku=C-LS8061-LSSTNDP,lipstick_color=Aubergine (C)|sku=C-LS8062-LSSTNDP,lipstick_color=Coral Shelly (C)|sku=C-LS8063-LSSTNDP,lipstick_color=Red Coral (C)|sku=C-LS8065-LSSTNDP,lipstick_color=Fire Red (C)|sku=C-LS8067-LSSTNDP,lipstick_color=Burnt Red (C)|sku=C-LS8068-LSSTNDP,lipstick_color=Rouge Cream (F)|sku=C-LS8069-LSSTNDP,lipstick_color=Radical Red C|sku=C-LS8070-LSSTNDP,lipstick_color=Hot and Bothered|sku=C-LS8072-LSSTNDP,lipstick_color=Maralyn M|sku=C-LS8073-LSSTNDP,lipstick_color=Blush (C)|sku=C-LS8074-LSSTNDP,lipstick_color=All night long (C)|sku=C-LS8075-LSSTNDP,lipstick_color=Raspberry Red (C)|sku=C-LS8077-LSSTNDP,lipstick_color=Bling Cherry C|sku=C-LS8078-LSSTNDP,lipstick_color=Raspberry Haze (C)|sku=C-LS8079-LSSTNDP,lipstick_color=Berry (C)|sku=C-LS8081-LSSTNDP,lipstick_color=Spring Rose (C)|sku=C-LS8082-LSSTNDP,lipstick_color=Babie C|sku=C-LS8083-LSSTNDP,lipstick_color=Kitten Pink (C)|sku=C-LS8086-LSSTNDP,lipstick_color=Twiggy Pink (C)|sku=C-LS8088-LSSTNDP,lipstick_color=Rouge Rose (C)|sku=C-LS8090-LSSTNDP,lipstick_color=Deep Plum (C)|sku=C-LS8092-LSSTNDP,lipstick_color=Misty Pink (P)|sku=C-LS8093-LSSTNDP,lipstick_color=Dusty Rose (C)|sku=C-LS8098-LSSTNDP,lipstick_color=Future Pink (C)|sku=C-LS8101-LSSTNDP,lipstick_color=Plum Pink (C)|sku=C-LS8102-LSSTNDP,lipstick_color=Chorine (C)|sku=C-LS8103-LSSTNDP,lipstick_color=Booty Call (C)|sku=C-LS8104-LSSTNDP,lipstick_color=Unforgettable|sku=C-LS8105-LSSTNDP,lipstick_color=Hotness Red (C)|sku=C-LS8106-LSSTNDP,lipstick_color=Bee Sting (C)|sku=C-LS8107-LSSTNDP,lipstick_color=Drive Him Crazy (C)|sku=C-LS8108-LSSTNDP,lipstick_color=One night Stand (C)|sku=C-LS8109-LSSTNDP,lipstick_color=Jealous (C)|sku=C-LS8110-LSSTNDP,lipstick_color=Diva C|sku=C-LS8111-LSSTNDP,lipstick_color=Vamp (C)|sku=C-LS8112-LSSTNDP,lipstick_color=Voluptuous (C)|sku=C-LS8113-LSSTNDP,lipstick_color=Bubbly (F)|sku=C-LS8114-LSSTNDP,lipstick_color=Shocking Pink|sku=C-LS8115-LSSTNDP,lipstick_color=Grape (F)|sku=C-LS8117-LSSTNDP,lipstick_color=Rebellious (C)|sku=C-LS8118-LSSTNDP,lipstick_color=Black Berry (C)|sku=C-LS8119-LSSTNDP,lipstick_color=Cotton Candy (P)|sku=C-LS8120-LSSTNDP,lipstick_color=Fresh Lips|sku=C-LS8122-LSSTNDP,lipstick_color=Purple Lushies|sku=C-LS8123-LSSTNDP,lipstick_color=Grapcicle C/S|sku=C-LS8124-LSSTNDP,lipstick_color=Faith (C)|sku=C-LS8126-LSSTNDP,lipstick_color=Captivating (C)|sku=C-LS8130-LSSTNDP,lipstick_color=Summer Time (P)|sku=C-LS8133-LSSTNDP,lipstick_color=Shimmer beige (P)|sku=C-LS8134-LSSTNDP,lipstick_color=Nude (C)|sku=C-LS8140-LSSTNDP,lipstick_color=Snow White (M)|sku=C-LS8141-LSSTNDP,lipstick_color=Deep Black (M)|sku=C-LS8142-LSSTNDP,lipstick_color=Hello Pretty (P)|sku=C-LS8143-LSSTNDP,lipstick_color=Fusion (F)|sku=C-LS8144-LSSTNDP,lipstick_color=Fresh P|sku=C-LS8145-LSSTNDP,lipstick_color=Coral Bliss (C)|sku=C-LS8146-LSSTNDP,lipstick_color=Fabulous (C)|sku=C-LS8147-LSSTNDP,lipstick_color=Red Velvet Pack|sku=C-LS8148-LSSTNDP,lipstick_color=Candy Land (P)|sku=C-LS8149-LSSTNDP,lipstick_color=Taupe (C)|sku=C-LS8150-LSSTNDP,lipstick_color=Desert Rose (C)|sku=C-LS8152-LSSTNDP,lipstick_color=Fashion Wea (C)r|sku=C-LS8153-LSSTNDP,lipstick_color=Sensational (C)|sku=C-LS8154-LSSTNDP,lipstick_color=Dream Catcher (C)|sku=C-LS8155-LSSTNDP,lipstick_color=Heavenly (C)|sku=C-LS8156-LSSTNDP,lipstick_color=Purple Rain (C)|sku=C-LS8157-LSSTNDP,lipstick_color=Darling (C)|sku=C-LS8158-LSSTNDP,lipstick_color=Lost|sku=C-LS8159-LSSTNDP,lipstick_color=Starlight (C)|sku=C-LS8160-LSSTNDP,lipstick_color=Bashful (C)|sku=C-LS8161-LSSTNDP,lipstick_color=Giggles (F)|sku=C-LS8162-LSSTNDP,lipstick_color=Fetish (F)|sku=C-LS8163-LSSTNDP,lipstick_color=Rain Maker (C)|sku=C-LS8164-LSSTNDP,lipstick_color=Manama (C)|sku=C-LS8165-LSSTNDP,lipstick_color=Topaz (M)|sku=C-LS8166-LSSTNDP,lipstick_color=Jersey Shore (C)|sku=C-LS8167-LSSTNDP,lipstick_color=Orange (M)|sku=C-LS8168-LSSTNDP,lipstick_color=Russian Red (M)|sku=C-LS8169-LSSTNDP,lipstick_color=Red Devil (M)|sku=C-LS8170-LSSTNDP,lipstick_color=Purple Vibe (M)|sku=C-LS8171-LSSTNDP,lipstick_color=Doll me up (M)|sku=C-LS8172-LSSTNDP,lipstick_color=Magic (C)|sku=C-LS8173-LSSTNDP,lipstick_color=Girl Next Door (C)|sku=C-LS8174-LSSTNDP,lipstick_color=Clever (C)|sku=C-LS8175-LSSTNDP,lipstick_color=Sweet Boy (F)|sku=C-LS8176-LSSTNDP,lipstick_color=Pretty Tizzy (C)|sku=C-LS8177-LSSTNDP,lipstick_color=Bombshell (C)|sku=C-LS8178-LSSTNDP,lipstick_color=Gatsby (C)|sku=C-LS8179-LSSTNDP,lipstick_color=Brag (C)|sku=C-LS8180-LSSTNDP,lipstick_color=Mooched (C)|sku=C-LS8181-LSSTNDP,lipstick_color=Naked (M)|sku=C-LS8182-LSSTNDP,lipstick_color=Nude (M)|sku=C-LS8183-LSSTNDP,lipstick_color=Bright Pink (M)|sku=C-LS8184-LSSTNDP,lipstick_color=Bright Orange (M)|sku=C-LS8185-LSSTNDP,lipstick_color=grey (M)|sku=C-LS8186-LSSTNDP,lipstick_color=Burgundy (M)|sku=C-LS8187-LSSTNDP,lipstick_color=Purple Orchid (M)|sku=C-LS8188-LSSTNDP,lipstick_color=Teddy (C)|sku=C-LS8189-LSSTNDP,lipstick_color=Pebbles (P)|sku=C-LS8190-LSSTNDP,lipstick_color=Utopia (C)|sku=C-LS8191-LSSTNDP,lipstick_color=Flag Ship (C)|sku=C-LS8192-LSSTNDP,lipstick_color=Frenzy Stand Pack|sku=C-LS8193-LSSTNDP,lipstick_color=Fairy (C)|sku=C-LS8194-LSSTNDP,lipstick_color=Bloome (C)|sku=C-LS8195-LSSTNDP,lipstick_color=Bam (C)|sku=C-LS8196-LSSTNDP,lipstick_color=Heart Breaker|sku=C-LS8197-LSSTNDP,lipstick_color=Beauty Drug (C)|sku=C-LS8198-LSSTNDP,lipstick_color=Russian Sensation|sku=C-LS8200-LSSTNDP,lipstick_color=Uptown Girl|sku=C-LS8201-LSSTNDP,lipstick_color=Girls Night Out (C)|sku=C-LS8202-LSSTNDP,lipstick_color=Dream Girl (C)|sku=C-LS8203-LSSTNDP,lipstick_color=Warmth (C)|sku=C-LS8204-LSSTNDP,lipstick_color=Day Dream (C)|sku=C-LS8205-LSSTNDP,lipstick_color=Love Fear (C)|sku=C-LS8208-LSSTNDP,lipstick_color=Slush Stnd Pack|sku=C-LS8209-LSSTNDP,lipstick_color=Pout Stnd Pack (C)|sku=C-LS8210-LSSTNDP,lipstick_color=Shock|sku=C-LS8211-LSSTNDP,lipstick_color=Breeze (C)|sku=C-LS8212-LSSTNDP,lipstick_color=Love M (C)|sku=C-LS8213-LSSTNDP,lipstick_color=Wonder (C)|sku=C-LS8214-LSSTNDP,lipstick_color=Miracle (C)|sku=C-LS8215-LSSTNDP,lipstick_color=Sweat Heart (C)|sku=C-LS8221-LSSTNDP,lipstick_color=Soul|sku=C-LS8222-LSSTNDP,lipstick_color=Ice Coral (M)|sku=C-LS8223-LSSTNDP,lipstick_color=Spell Bond (M)|sku=C-LS8224-LSSTNDP,lipstick_color=Cold Hearted (Cream Matte)|sku=C-LS8225-LSSTNDP,lipstick_color=Naughty (M)|sku=C-LS8226-LSSTNDP,lipstick_color=Marine (M)|sku=C-LS8227-LSSTNDP,lipstick_color=Scandalous (M)|sku=C-LS8228-LSSTNDP,lipstick_color=Freddy|sku=C-LS8229-LSSTNDP,lipstick_color=Paradise Blue (M)|sku=C-LS8230-LSSTNDP,lipstick_color=Blue Moon (M)|sku=C-LS8231-LSSTNDP,lipstick_color=Ocean (M)|sku=C-LS8233-LSSTNDP,lipstick_color=AcidBerry (M)|sku=C-LS8234-LSSTNDP,lipstick_color=Lime Me Green (M)|sku=C-LS8235-LSSTNDP,lipstick_color=Irish Pub (Cream Matte)|sku=C-LS8236-LSSTNDP,lipstick_color=Gosh (M)|sku=C-LS8237-LSSTNDP,lipstick_color=Bubble Gum (M)|sku=C-LS8238-LSSTNDP,lipstick_color=Orange Sorbet (Cream Matte)"
