sku,name,configurable_variations
Liquid_Lipstick_standard Packaging,Liquid Lipstick,"sku=C-LL4544-LIQDSTNDP,liquid_lipstick_color=Liquid Lipstick Lavish|sku=C-LL4560-LIQDSTNDP,liquid_lipstick_color=Kingdom|sku=C-LL4576-LIQDSTNDP,liquid_lipstick_color=Surprising|sku=C-LL4512-LIQDSTNDP,liquid_lipstick_color=Shocking Pink|sku=C-LL4528-LIQDSTNDP,liquid_lipstick_color=Stylish Girl|sku=C-LL4533-LIQDSTNDP,liquid_lipstick_color=Funtime|sku=C-LL4549-LIQDSTNDP,liquid_lipstick_color=Supernova|sku=C-LL4565-LIQDSTNDP,liquid_lipstick_color=Royal Blue|sku=C-LL4581-LIQDSTNDP,liquid_lipstick_color=Icon|sku=C-LL4500-LIQDSTNDP,liquid_lipstick_color=All Natural|sku=C-LL4517-LIQDSTNDP,liquid_lipstick_color=Pebbles (Satin)|sku=C-LL4538-LIQDSTNDP,liquid_lipstick_color=Hypnotised|sku=C-LL4554-LIQDSTNDP,liquid_lipstick_color=Be In Love|sku=C-LL4570-LIQDSTNDP,liquid_lipstick_color=Pucker Up|sku=C-LL4586-LIQDSTNDP,liquid_lipstick_color=Darling|sku=C-LL4505-LIQDSTNDP,liquid_lipstick_color=Charmed|sku=C-LL4522-LIQDSTNDP,liquid_lipstick_color=Spell Bond|sku=C-LL4543-LIQDSTNDP,liquid_lipstick_color=Adore|sku=C-LL4559-LIQDSTNDP,liquid_lipstick_color=Jamm|sku=C-LL4575-LIQDSTNDP,liquid_lipstick_color=Cerise|sku=C-LL4511-LIQDSTNDP,liquid_lipstick_color=Kiss Me|sku=C-LL4527-LIQDSTNDP,liquid_lipstick_color=Fearless|sku=C-LL4548-LIQDSTNDP,liquid_lipstick_color=Baby Spice|sku=C-LL4564-LIQDSTNDP,liquid_lipstick_color=Aqua|sku=C-LL4580-LIQDSTNDP,liquid_lipstick_color=Famous|sku=C-LL4516-LIQDSTNDP,liquid_lipstick_color=Amorous (Satin)|sku=C-LL4532-LIQDSTNDP,liquid_lipstick_color=City Girl|sku=C-LL4537-LIQDSTNDP,liquid_lipstick_color=Twitch|sku=C-LL4553-LIQDSTNDP,liquid_lipstick_color=Wicked Coral|sku=C-LL4569-LIQDSTNDP,liquid_lipstick_color=Forest|sku=C-LL4585-LIQDSTNDP,liquid_lipstick_color=Flora|sku=C-LL4504-LIQDSTNDP,liquid_lipstick_color=Love Bite|sku=C-LL4521-LIQDSTNDP,liquid_lipstick_color=Scandalous|sku=C-LL4542-LIQDSTNDP,liquid_lipstick_color=Shy Girl|sku=C-LL4558-LIQDSTNDP,liquid_lipstick_color=Spicy Red|sku=C-LL4574-LIQDSTNDP,liquid_lipstick_color=BaBoom|sku=C-LL4510-LIQDSTNDP,liquid_lipstick_color=Hot Lips|sku=C-LL4526-LIQDSTNDP,liquid_lipstick_color=Speechless|sku=C-LL4547-LIQDSTNDP,liquid_lipstick_color=Sin City|sku=C-LL4563-LIQDSTNDP,liquid_lipstick_color=Azure|sku=C-LL4579-LIQDSTNDP,liquid_lipstick_color=Coveted|sku=C-LL4515-LIQDSTNDP,liquid_lipstick_color=Snob (Satin)|sku=C-LL4531-LIQDSTNDP,liquid_lipstick_color=Sugar Plum|sku=C-LL4536-LIQDSTNDP,liquid_lipstick_color=Aphrodite|sku=C-LL4552-LIQDSTNDP,liquid_lipstick_color=Sunlit|sku=C-LL4568-LIQDSTNDP,liquid_lipstick_color=Pedal|sku=C-LL4584-LIQDSTNDP,liquid_lipstick_color=Pleasing|sku=C-LL4503-LIQDSTNDP,liquid_lipstick_color=Pink Pop|sku=C-LL4520-LIQDSTNDP,liquid_lipstick_color=Paradise Blue|sku=C-LL4541-LIQDSTNDP,liquid_lipstick_color=Delighted|sku=C-LL4557-LIQDSTNDP,liquid_lipstick_color=Hope|sku=C-LL4573-LIQDSTNDP,liquid_lipstick_color=Teal|sku=C-LL4509-LIQDSTNDP,liquid_lipstick_color=Fall In Love|sku=C-LL4525-LIQDSTNDP,liquid_lipstick_color=Tangerine Queen|sku=C-LL4546-LIQDSTNDP,liquid_lipstick_color=Nebula|sku=C-LL4562-LIQDSTNDP,liquid_lipstick_color=Fortune|sku=C-LL4578-LIQDSTNDP,liquid_lipstick_color=Dangerous|sku=C-LL4514-LIQDSTNDP,liquid_lipstick_color=Bam Bam (Satin)|sku=C-LL4530-LIQDSTNDP,liquid_lipstick_color=Hunter|sku=C-LL4535-LIQDSTNDP,liquid_lipstick_color=Stunner|sku=C-LL4551-LIQDSTNDP,liquid_lipstick_color=Seoul|sku=C-LL4567-LIQDSTNDP,liquid_lipstick_color=Heartbeat|sku=C-LL4583-LIQDSTNDP,liquid_lipstick_color=Grunge|sku=C-LL4501-LIQDSTNDP,liquid_lipstick_color=Dream|sku=C-LL4519-LIQDSTNDP,liquid_lipstick_color=Blue Moon|sku=C-LL4540-LIQDSTNDP,liquid_lipstick_color=Bonfire|sku=C-LL4556-LIQDSTNDP,liquid_lipstick_color=Defined|sku=C-LL4572-LIQDSTNDP,liquid_lipstick_color=Wow|sku=C-LL4588-LIQDSTNDP,liquid_lipstick_color=Rum N' Coke|sku=C-LL4508-LIQDSTNDP,liquid_lipstick_color=Dream Girl|sku=C-LL4524-LIQDSTNDP,liquid_lipstick_color=Grey|sku=C-LL4545-LIQDSTNDP,liquid_lipstick_color=Posh|sku=C-LL4561-LIQDSTNDP,liquid_lipstick_color=Marvelous|sku=C-LL4577-LIQDSTNDP,liquid_lipstick_color=Just About|sku=C-LL4513-LIQDSTNDP,liquid_lipstick_color=Gorgeous (Satin)|sku=C-LL4529-LIQDSTNDP,liquid_lipstick_color=Fashionable|sku=C-LL4534-LIQDSTNDP,liquid_lipstick_color=Shallow Orchid|sku=C-LL4550-LIQDSTNDP,liquid_lipstick_color=Fawn|sku=C-LL4566-LIQDSTNDP,liquid_lipstick_color=Indigo|sku=C-LL4582-LIQDSTNDP,liquid_lipstick_color=Trophy|sku=C-LL4502-LIQDSTNDP,liquid_lipstick_color=Angel|sku=C-LL4518-LIQDSTNDP,liquid_lipstick_color=Soul Mate|sku=C-LL4539-LIQDSTNDP,liquid_lipstick_color=Loving Red|sku=C-LL4555-LIQDSTNDP,liquid_lipstick_color=Mauve Ideal|sku=C-LL4571-LIQDSTNDP,liquid_lipstick_color=Catwalk|sku=C-LL4587-LIQDSTNDP,liquid_lipstick_color=Sangria|sku=C-LL4507-LIQDSTNDP,liquid_lipstick_color=Black Berry|sku=C-LL4523-LIQDSTNDP,liquid_lipstick_color=Black"
liquidcon_color,Full Coverage Liquid Concealer,"sku=C-LC942,liquidcon_color=Full Coverage Liquid Concealer - Corrector - Mint|sku=C-LC900,liquidcon_color=Full Coverage Concealer - Extra Light Porcelain|sku=C-LC952,liquidcon_color=Full Coverage Liquid Concealer - Medium Ivory|sku=C-LC905,liquidcon_color=Full Coverage Liquid Concealer - Mocha|sku=C-LC941,liquidcon_color=Full Coverage Liquid Concealer - Corrector - Lilac|sku=C-LC951,liquidcon_color=Full Coverage Liquid Concealer - Ivory|sku=C-LC904,liquidcon_color=Full Coverage Liquid Concealer - Dark Tan|sku=C-LC940,liquidcon_color=Full Coverage Liquid Concealer - Corrector - Yellow|sku=C-LC950,liquidcon_color=Full Coverage Liquid Concealer - Light Ivory|sku=C-LC903,liquidcon_color=Full Coverage Liquid Concealer - Medium Beigh|sku=C-LC955,liquidcon_color=Full Coverage Liquid Concealer - Almond|sku=C-LC911,liquidcon_color=Full Coverage Liquid Concealer - Medium Light Porcelain|sku=C-LC944,liquidcon_color=Full Coverage Liquid Concealer - Corrector - Burnt Orange|sku=C-LC902,liquidcon_color=Full Coverage Liquid Concealer - Porcelain|sku=C-LC954,liquidcon_color=Full Coverage Liquid Concealer - Tan|sku=C-LC909,liquidcon_color=Full Coverage Liquid Concealer - Amber|sku=C-LC943,liquidcon_color=Full Coverage Liquid Concealer - Corrector - Perfect Orange|sku=C-LC901,liquidcon_color=Full Coverage Liquid Concealer - Light Porcelain|sku=C-LC953,liquidcon_color=Full Coverage Liquid Concealer - Medium Tan|sku=C-LC908,liquidcon_color=Full Coverage Liquid Concealer - Coffee Bean"
LL_Shny_Blk,Liquid Lipstick Shiny Black Packaging,"sku=C-LL4502-SHNYBLKC,ll_shny_blk=4502 - Liquid Lipstick - Angel|sku=C-LL4518-SHNYBLKC,ll_shny_blk=4518 - Liquid Lipstick - Soul Mate|sku=C-LL4534-SHNYBLKC,ll_shny_blk=4534 - Liquid Lipstick - Shallow Orchid|sku=C-LL4507-SHNYBLKC,ll_shny_blk=4507 - Liquid Lipstick - Black Berry|sku=C-LL4523-SHNYBLKC,ll_shny_blk=4523 - Liquid Lipstick - Black|sku=C-LL4540-SHNYBLKC,ll_shny_blk=4540 - Liquid Lipstick - Bonfire|sku=C-LL4512-SHNYBLKC,ll_shny_blk=4512 - Liquid Lipstick - Shocking Pink|sku=C-LL4528-SHNYBLKC,ll_shny_blk=4528 - Liquid Lipstick - Stylish Girl|sku=C-LL4545-SHNYBLKC,ll_shny_blk=4545 - Liquid Lipstick - Posh|sku=C-LL4500-SHNYBLKC,ll_shny_blk=4500 - Liquid Lipstick - All Natural|sku=C-LL4517-SHNYBLKC,ll_shny_blk=4517 - Liquid Lipstick - Pebbles (Satin)|sku=C-LL4533-SHNYBLKC,ll_shny_blk=4533 - Liquid Lipstick - Funtime|sku=C-LL4550-SHNYBLKC,ll_shny_blk=4550 - Liquid Lipstick - Fawn|sku=C-LL4505-SHNYBLKC,ll_shny_blk=4505 - Liquid Lipstick - Charmed|sku=C-LL4522-SHNYBLKC,ll_shny_blk=4522 - Liquid Lipstick - Spell Bond|sku=C-LL4539-SHNYBLKC,ll_shny_blk=4539 - Liquid Lipstick - Loving Red|sku=C-LL4511-SHNYBLKC,ll_shny_blk=4511 - Liquid Lipstick - Kiss Me|sku=C-LL4527-SHNYBLKC,ll_shny_blk=4527 - Liquid Lipstick - Fearless|sku=C-LL4544-SHNYBLKC,ll_shny_blk=4544 - Liquid Lipstick - Lavish|sku=C-LL4516-SHNYBLKC,ll_shny_blk=4516 - Liquid Lipstick - Amorous (Satin)|sku=C-LL4532-SHNYBLKC,ll_shny_blk=4532 - Liquid Lipstick - City Girl|sku=C-LL4549-SHNYBLKC,ll_shny_blk=4549 - Liquid Lipstick - Supernova|sku=C-LL4504-SHNYBLKC,ll_shny_blk=4504 - Liquid Lipstick - Love Bite|sku=C-LL4521-SHNYBLKC,ll_shny_blk=4521 - Liquid Lipstick - Scandalous|sku=C-LL4537-SHNYBLKC,ll_shny_blk=4537 - Liquid Lipstick - Twitch|sku=C-LL4510-SHNYBLKC,ll_shny_blk=4510 - Liquid Lipstick - Hot Lips|sku=C-LL4526-SHNYBLKC,ll_shny_blk=4526 - Liquid Lipstick - Speechless|sku=C-LL4543-SHNYBLKC,ll_shny_blk=4543 - Liquid Lipstick - Adore|sku=C-LL4515-SHNYBLKC,ll_shny_blk=4515 - Liquid Lipstick - Snob (Satin)|sku=C-LL4531-SHNYBLKC,ll_shny_blk=4531 - Liquid Lipstick - Sugar Plum|sku=C-LL4548-SHNYBLKC,ll_shny_blk=4548 - Liquid Lipstick - Baby Spice|sku=C-LL4503-SHNYBLKC,ll_shny_blk=4503 - Liquid Lipstick - Pink Pop|sku=C-LL4520-SHNYBLKC,ll_shny_blk=4520 - Liquid Lipstick - Paradise Blue|sku=C-LL4536-SHNYBLKC,ll_shny_blk=4536 - Liquid Lipstick - Aphrodite|sku=C-LL4509-SHNYBLKC,ll_shny_blk=4509 - Liquid Lipstick - Fall In Love|sku=C-LL4525-SHNYBLKC,ll_shny_blk=4525 - Liquid Lipstick - Tangerine Queen|sku=C-LL4542-SHNYBLKC,ll_shny_blk=4542 - Liquid Lipstick - Shy Girl|sku=C-LL4514-SHNYBLKC,ll_shny_blk=4514 - Liquid Lipstick - Bam Bam (Satin)|sku=C-LL4530-SHNYBLKC,ll_shny_blk=4530 - Liquid Lipstick - Hunter|sku=C-LL4547-SHNYBLKC,ll_shny_blk=4547 - Liquid Lipstick - Sin City|sku=C-LL4501-SHNYBLKC,ll_shny_blk=4501 - Liquid Lipstick - Dream|sku=C-LL4519-SHNYBLKC,ll_shny_blk=4519 - Liquid Lipstick - Blue Moon|sku=C-LL4535-SHNYBLKC,ll_shny_blk=4535 - Liquid Lipstick - Stunner|sku=C-LL4508-SHNYBLKC,ll_shny_blk=4508 - Liquid Lipstick - Dream Girl|sku=C-LL4524-SHNYBLKC,ll_shny_blk=4524 - Liquid Lipstick - Grey|sku=C-LL4541-SHNYBLKC,ll_shny_blk=4541 - Liquid Lipstick - Delighted|sku=C-LL4513-SHNYBLKC,ll_shny_blk=4513 - Liquid Lipstick - Gorgeous (Satin)|sku=C-LL4529-SHNYBLKC,ll_shny_blk=4529 - Liquid Lipstick - Fashionable|sku=C-LL4546-SHNYBLKC,ll_shny_blk=4546 - Liquid Lipstick - Nebula"
