sku,name,configurable_variations
LL_Silver,Liquid Lipstick Silver Cap Packaging,"sku=C-LL4513-SILVERCAP,ll_silver=4513 - Liquid Lipstick - Gorgeous (Satin)|sku=C-LL4529-SILVERCAP,ll_silver=4529 - Liquid Lipstick - Fashionable|sku=C-LL4545-SILVERCAP,ll_silver=4545 - Liquid Lipstick - Posh|sku=C-LL4502-SILVERCAP,ll_silver=4502 - Liquid Lipstick - Angel|sku=C-LL4518-SILVERCAP,ll_silver=4518 - Liquid Lipstick - Soul Mate|sku=C-LL4534-SILVERCAP,ll_silver=4534 - Liquid Lipstick - Shallow Orchid|sku=C-LL4550-SILVERCAP,ll_silver=4550 - Liquid Lipstick - Fawn|sku=C-LL4507-SILVERCAP,ll_silver=4507 - Liquid Lipstick - Black Berry|sku=C-LL4523-SILVERCAP,ll_silver=4523 - Liquid Lipstick - Black|sku=C-LL4539-SILVERCAP,ll_silver=4539 - Liquid Lipstick - Loving Red|sku=C-LL4512-SILVERCAP,ll_silver=4512 - Liquid Lipstick - Shocking Pink|sku=C-LL4528-SILVERCAP,ll_silver=4528 - Liquid Lipstick - Stylish Girl|sku=C-LL4544-SILVERCAP,ll_silver=4544 - Liquid Lipstick - Lavish|sku=C-LL4500-SILVERCAP,ll_silver=4500 - Liquid Lipstick - All Natural|sku=C-LL4517-SILVERCAP,ll_silver=4517 - Liquid Lipstick - Pebbles (Satin)|sku=C-LL4533-SILVERCAP,ll_silver=4533 - Liquid Lipstick - Funtime|sku=C-LL4549-SILVERCAP,ll_silver=4549 - Liquid Lipstick - Supernova|sku=C-LL4505-SILVERCAP,ll_silver=4505 - Liquid Lipstick - Charmed|sku=C-LL4522-SILVERCAP,ll_silver=4522 - Liquid Lipstick - Spell Bond|sku=C-LL4538-SILVERCAP,ll_silver=4538 - Liquid Lipstick - Hypnotised|sku=C-LL4511-SILVERCAP,ll_silver=4511 - Liquid Lipstick - Kiss Me|sku=C-LL4527-SILVERCAP,ll_silver=4527 - Liquid Lipstick - Fearless|sku=C-LL4543-SILVERCAP,ll_silver=4543 - Liquid Lipstick - Adore|sku=C-LL4516-SILVERCAP,ll_silver=4516 - Liquid Lipstick - Amorous (Satin)|sku=C-LL4532-SILVERCAP,ll_silver=4532 - Liquid Lipstick - City Girl|sku=C-LL4548-SILVERCAP,ll_silver=4548 - Liquid Lipstick - Baby Spice|sku=C-LL4504-SILVERCAP,ll_silver=4504 - Liquid Lipstick - Love Bite|sku=C-LL4521-SILVERCAP,ll_silver=4521 - Liquid Lipstick - Scandalous|sku=C-LL4537-SILVERCAP,ll_silver=4537 - Liquid Lipstick - Twitch|sku=C-LL4510-SILVERCAP,ll_silver=4510 - Liquid Lipstick - Hot Lips|sku=C-LL4526-SILVERCAP,ll_silver=4526 - Liquid Lipstick - Speechless|sku=C-LL4542-SILVERCAP,ll_silver=4542 - Liquid Lipstick - Shy Girl|sku=C-LL4515-SILVERCAP,ll_silver=4515 - Liquid Lipstick - Snob (Satin)|sku=C-LL4531-SILVERCAP,ll_silver=4531 - Liquid Lipstick - Sugar Plum|sku=C-LL4547-SILVERCAP,ll_silver=4547 - Liquid Lipstick - Sin City|sku=C-LL4503-SILVERCAP,ll_silver=4503 - Liquid Lipstick - Pink Pop|sku=C-LL4520-SILVERCAP,ll_silver=4520 - Liquid Lipstick - Paradise Blue|sku=C-LL4536-SILVERCAP,ll_silver=4536 - Liquid Lipstick - Aphrodite|sku=C-LL4509-SILVERCAP,ll_silver=4509 - Liquid Lipstick - Fall In Love|sku=C-LL4525-SILVERCAP,ll_silver=4525 - Liquid Lipstick - Tangerine Queen|sku=C-LL4541-SILVERCAP,ll_silver=4541 - Liquid Lipstick - Delighted|sku=C-LL4514-SILVERCAP,ll_silver=4514 - Liquid Lipstick - Bam Bam (Satin)|sku=C-LL4530-SILVERCAP,ll_silver=4530 - Liquid Lipstick - Hunter|sku=C-LL4546-SILVERCAP,ll_silver=4546 - Liquid Lipstick - Nebula|sku=C-LL4501-SILVERCAP,ll_silver=4501 - Liquid Lipstick - Dream|sku=C-LL4519-SILVERCAP,ll_silver=4519 - Liquid Lipstick - Blue Moon|sku=C-LL4535-SILVERCAP,ll_silver=4535 - Liquid Lipstick - Stunner|sku=C-LL4508-SILVERCAP,ll_silver=4508 - Liquid Lipstick - Dream Girl|sku=C-LL4524-SILVERCAP,ll_silver=4524 - Liquid Lipstick - Grey|sku=C-LL4540-SILVERCAP,ll_silver=4540 - Liquid Lipstick - Bonfire"
LOGO,Logo Plate Design,"sku=PLATE-1PP1TS,logo_type=One color logo|sku=PLATE-1PP1TS2,logo_type=Multi-color logo"
loose_powder,Loose Powder,"sku=C-HDLP611-BC,loosepowder_color=Loose Powder Medium Light Porcelain|sku=C-HDLP600-BC,loosepowder_color=Loose Powder Extra Light Porcelain|sku=C-HDLP653-BC,loosepowder_color=Loose Powder Medium Tan|sku=C-HDLP605-BC,loosepowder_color=Loose Powder Mocha|sku=C-HDLP610-BC,loosepowder_color=Loose Powder Congac|sku=C-HDLP652-BC,loosepowder_color=Loose Powder Medium Ivory|sku=C-HDLP604-BC,loosepowder_color=Loose Powder Dark Tan|sku=C-HDLP609-BC,loosepowder_color=Loose Powder Amber|sku=C-HDLP651-BC,loosepowder_color=Loose Powder Ivory|sku=C-HDLP603-BC,loosepowder_color=Loose Powder Medium Beige|sku=C-HDLP656-BC,loosepowder_color=Loose Powder Golden Honey|sku=C-HDLP608-BC,loosepowder_color=Loose Powder Coffee Bean|sku=C-HDLP650-BC,loosepowder_color=Loose Powder Light Ivory|sku=C-HDLP602-BC,loosepowder_color=Loose Powder Porcelain|sku=C-HDLP655-BC,loosepowder_color=Loose Powder Almond|sku=C-HDLP607-BC,loosepowder_color=Loose Powder Caramel|sku=C-HDLP612-BC,loosepowder_color=Loose Powder Medium Porcelian|sku=C-HDLP601-BC,loosepowder_color=Loose Powder Light Porcelain|sku=C-HDLP654-BC,loosepowder_color=Loose Powder Tan|sku=C-HDLP606-BC,loosepowder_color=Loose Powder Ebony"
Mascara,Mascara,"sku=C-MS110,mascara=White|sku=C-MS114,mascara=Black|sku=C-MS113,mascara=Clear|sku=C-MS112,mascara=Navy|sku=C-MS111,mascara=Brown"
Mascara_Squeeze,Mascara Squeeze Tube,"sku=C-MS105,mascara_squeeze=White|sku=C-MS109,mascara_squeeze=Black|sku=C-MS108,mascara_squeeze=Clear|sku=C-MS107,mascara_squeeze=Navy|sku=C-MS106,mascara_squeeze=Brown"
Mcreme_BL_Refill,Mineral Crème Blush Refill,"sku=C-M313R,mcreme_bl_refill=M313 M. Creme Blush|sku=C-M300R,mcreme_bl_refill=M300 M. Creme Blush Cinnabar|sku=C-M305R,mcreme_bl_refill=M305 M. Creme Blush Blossom|sku=C-M312R,mcreme_bl_refill=M312 M. Creme Blush|sku=C-M304R,mcreme_bl_refill=M304 M. Creme Blush Firebrick|sku=C-M311R,mcreme_bl_refill=M311 M. Creme Blush|sku=C-M303R,mcreme_bl_refill=M303 M. Creme Blush Vermilion|sku=C-M308R,mcreme_bl_refill=M308 M. Creme Blush Graceful|sku=C-M310R,mcreme_bl_refill=M310 M. Creme Blush Love|sku=C-M302R,mcreme_bl_refill=M302 M. Creme Blush Cherise|sku=C-M307R,mcreme_bl_refill=M307 M. Magical Rose Creme Blush|sku=C-M309R,mcreme_bl_refill=M309 M. Creme Blush Modish|sku=C-M301R,mcreme_bl_refill=M301 M. Creme Blush Ginger Beige|sku=C-M306R,mcreme_bl_refill=M306 M. Creme Blush French Rosette"
Mcreme_ES_Compact,Mineral Crème Eyeshadow,"sku=C-M201C,mcreme_es_compact=M201 M Creme Shadow Misty Rose|sku=C-M213C,mcreme_es_compact=M213 M Creme Shadow Sienna|sku=C-M206C,mcreme_es_compact=M206 M Creme Shadow Burnt Umber|sku=C-M203C,mcreme_es_compact=M203 M Creme Shadow Seashell|sku=C-M202C,mcreme_es_compact=M202 M Creme Shadow Orchid"
Mcreme_ES_Refill,Mineral Crème Eyeshadow Refill,"sku=C-M212R,mcreme_es_refill=M212 M Creme Shadow Apricot|sku=C-M201R,mcreme_es_refill=M201 M Creme Shadow Misty Rose|sku=C-M206R,mcreme_es_refill=M206 M Creme Shadow Burnt Umber|sku=C-M211R,mcreme_es_refill=M211 M Creme Shadow Copper|sku=C-M205R,mcreme_es_refill=M205 M Creme Shadow Mauve|sku=C-M210R,mcreme_es_refill=M210 M Creme Shadow Lilac|sku=C-M215R,mcreme_es_refill=M215 M Creme Shadow Terra Cotta|sku=C-M204R,mcreme_es_refill=M204 M Creme Shadow Taupe|sku=C-M209R,mcreme_es_refill=M209 M Creme Shadow Grey Slate|sku=C-M214R,mcreme_es_refill=M214 M Creme Shadow Salmon|sku=C-M203R,mcreme_es_refill=M203 M Creme Shadow Seashell|sku=C-M208R,mcreme_es_refill=M208 M Creme Shadow Light Denim|sku=C-M213R,mcreme_es_refill=M213 M Creme Shadow Sienna|sku=C-M202R,mcreme_es_refill=M202 M Creme Shadow Orchid|sku=C-M207R,mcreme_es_refill=M207 M Creme Shadow Magenta"
mineraldust_color,Mineral Dust,"sku=C-MD10-GLSTND P,mineraldust_color=MD10 Mineral Dust White Red|sku=C-MD27-GLSTND P,mineraldust_color=MD27 Mineral Dust Pearly Pink|sku=C-MD16-GLSTND P,mineraldust_color=MD16 Mineral Dust Saphire|sku=C-MD31-GLSTND P,mineraldust_color=MD31 Mineral Dust Star Night With Glitter|sku=C-MD21-GLSTND P,mineraldust_color=MD21 Mineral Dust Orange|sku=C-MD7-GLSTND P,mineraldust_color=MD7 Mineral Dust Blue|sku=C-MD1-GLSTND P,mineraldust_color=MD1 Mineral Dust Pearl White|sku=C-MD26-GLSTND P,mineraldust_color=MD26 Mineral Dust Irridescent Red|sku=C-MD15-GLSTND P,mineraldust_color=MD15 Mineral Dust Antique Green|sku=C-MD30-GLSTND P,mineraldust_color=MD30 Mineral Dust Slate|sku=C-MD2-GLSTND P,mineraldust_color=MD2 Mineral Dust Sun Stone|sku=C-MD6-GLSTND P,mineraldust_color=MD6 Mineral Dust Garnet|sku=C-MD25-GLSTND P,mineraldust_color=MD25 Mineral Dust Baby Blue|sku=C-MD14-GLSTND P,mineraldust_color=MD14 Mineral Dust Antique Bronze|sku=C-MD3-GLSTND P,mineraldust_color=MD3 Mineral Dust Copper|sku=C-MD19-GLSTND P,mineraldust_color=MD19 Mineral Dust Emerald|sku=C-MD5-GLSTND P,mineraldust_color=MD5 Mineral Dust Golden Bronze|sku=C-MD24-GLSTND P,mineraldust_color=MD24 Mineral Dust Lilac|sku=C-MD13-GLSTND P,mineraldust_color=MD13 Mineral Dust Fine Gold|sku=C-MD29-GLSTND P,mineraldust_color=MD29 Mineral Dust Misty Green|sku=C-MD18-GLSTND P,mineraldust_color=MD18 Mineral Dust Jade|sku=C-MD4-GLSTND P,mineraldust_color=MD4 Mineral Dust Violet|sku=C-MD23-GLSTND P,mineraldust_color=MD23 Mineral Dust Deep Black|sku=C-MD9-GLSTND P,mineraldust_color=MD9 Mineral Dust Amber|sku=C-MD11-GLSTND P,mineraldust_color=MD11 Mineral Dust Hot Pink|sku=C-MD28-GLSTND P,mineraldust_color=MD28 Mineral Dust Light Gold|sku=C-MD17-GLSTND P,mineraldust_color=MD17 Mineral Dust Duo Chrome|sku=C-MD32-GLSTND P,mineraldust_color=MD32 Mineral Dust Lindin Green|sku=C-MD22-GLSTND P,mineraldust_color=MD22 Mineral Dust Silver Sea|sku=C-MD8-GLSTND P,mineraldust_color=MD8 Mineral Dust Flambe"
mist_flavor,Mist Flavor,"sku=C-REM50,mist_color=Reviving Eucalyptus Mist 50ml|sku=C-SLM50,mist_color=Soothing Lavender Mist|sku=C-RNM50,mist_color=Rose Nourishing Mist"
primer,Primer,"sku=C-CP-30,primer_color=HD Perfect Canvas Primer 30 ml|sku=C-H20/30,primer_color=30ml H2O Primer - Normal to Dry"
Professional_Picture_Photography,Professional Picture Photography,"sku=GD-PPS,design_printing=Professional Picture Swatch|sku=GD-PPLS,design_printing=Professional picture Photography|sku=GD-PPC,design_printing=Professional Picture|sku=GD-PPLSG,design_printing=Professional picture Photography Group"
refil_bronzer_color,Refill Bronzer,"sku=C-B191R,refill_bronzer_color=Refil - B191 PPowder Bronzer 191|sku=C-DBLR,refill_bronzer_color=Refill - Duo Bronzer Light Half Moon|sku=C-DBDR,refill_bronzer_color=Refill - Duo Bronzer Dark Half Moon|sku=C-B20R,refill_bronzer_color=Refill - B20 PPowder Bronzer 20|sku=C-B194R,refill_bronzer_color=Refill - Bronzer 194 - 10g|sku=C-B193R,refill_bronzer_color=Refill - B193 PPowder Bronzer 193"
sheerglo_compact_color,Sheer Glow - Compact,"sku=C-SGCPC,sheerglo_color=Compact - Sheer Glo Crushed Pearl PP|sku=C-SGSKC,sheerglo_color=Compact - Sheer Glo Sun Kiss PP|sku=C-SGRGC,sheerglo_color=Compact - Sheer Glow -Rusty gold C|sku=C-SGPLC,sheerglo_color=Compact - Sheer Glow -Platinum C|sku=C-SGPIC,sheerglo_color=Compact - Sheer Glo - Pearl Intense Dark PP|sku=C-SGPC,sheerglo_color=Compact - Sheer Glow -Pearl C"
sheerglo_refill_color,Sheer Glow - Refill,"sku=C-SGCPR,sheerglorefill_color=Refill - Sheer Glo Crushed Pearl PP|sku=C-SGPIR,sheerglorefill_color=Refill - Sheer Glo - Pearl Intense Dark PP|sku=C-SGPLR,sheerglorefill_color=Refill - Sheer Glow -Platinum C|sku=C-SGRGR,sheerglorefill_color=Refilll - Sheer Glow -Rusty gold C|sku=C-SGPR,sheerglorefill_color=Refill - Sheer Glow -Pearl C|sku=C-SGSKR,sheerglorefill_color=Refill - Sheer Glo Sun Kiss PP"
SPV,Skin Perfecting Veil,"sku=C-SPVA,spv=Almond|sku=C-SPVL,spv=Light|sku=C-SPVM,spv=Medium|sku=C-SPVC,spv=Clear|sku=C-SPVAM,spv=Amber"
wd_dual_foundation,WD Dual Foundation,"sku=C-WD211-STNDP,face_colours=WD - Medium Light Porcelain|sku=C-WD200-STNDP,face_colours=WD - Extra Light Porcelain|sku=C-WD253-STNDP,face_colours=WD - Medium Tan|sku=C-WD205-STNDP,face_colours=WD - Mocha|sku=C-WD210-STNDP,face_colours=WD - Congac|sku=C-WD252-STNDP,face_colours=WD - Medium Ivory|sku=C-WD204-STNDP,face_colours=WD - Dark Tan|sku=C-WD257-STNDP,face_colours=WD - Honey Chesnut|sku=C-WD209-STNDP,face_colours=WD - Amber|sku=C-WD251-STNDP,face_colours=WD - Ivory|sku=C-WD203-STNDP,face_colours=WD - Medium Beige|sku=C-WD256-STNDP,face_colours=WD - Golden Honey|sku=C-WD208-STNDP,face_colours=WD - Coffee Bean|sku=C-WD250-STNDP,face_colours=WD - Light Ivory|sku=C-WD202-STNDP,face_colours=WD - Porcelain|sku=C-WD255-STNDP,face_colours=WD - Almond|sku=C-WD207-STNDP,face_colours=WD - Caramel|sku=C-WD212-STNDP,face_colours=WD - Medium Porcelian|sku=C-WD201-STNDP,face_colours=WD - Light Porcelian|sku=C-WD254-STNDP,face_colours=WD - Tang|sku=C-WD206-STNDP,face_colours=WD - Ebony"
WD_Foundation_Refill,Dual Powder Foundation Refill,"sku=C-WD256R,wd_foundation_refill=Golden Honey|sku=C-WD203R,wd_foundation_refill=Medium Beige|sku=C-WD211R,wd_foundation_refill=Medium Light Porcelian|sku=C-WD209R,wd_foundation_refill=Amber|sku=C-WD255R,wd_foundation_refill=Almond|sku=C-WD207R,wd_foundation_refill=Caramel|sku=C-WD210R,wd_foundation_refill=Congac|sku=C-WD202R,wd_foundation_refill=Porcelain|sku=C-WD253R,wd_foundation_refill=Medium Tan|sku=C-WD204R,wd_foundation_refill=Dark Tan|sku=C-WD200R,wd_foundation_refill=Extra Light Porcelain|sku=C-WD208R,wd_foundation_refill=Coffee Bean|sku=C-WD252R,wd_foundation_refill=Medium Ivory|sku=C-WD254R,wd_foundation_refill=Tan|sku=C-WD201R,wd_foundation_refill=Light Porcelain|sku=C-WD206R,wd_foundation_refill=Ebony|sku=C-WD251R,wd_foundation_refill=Ivory|sku=C-WD257R,wd_foundation_refill=Honey Chesnut|sku=C-WD205R,wd_foundation_refill=Mocha|sku=C-WD250R,wd_foundation_refill=Light Ivory|sku=C-WD212R,wd_foundation_refill=Medium Porcelain"
